[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/502_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 295, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.35321
READ DURATION: 626, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.74561
READ DURATION: 424, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.94495
READ DURATION: 420, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.77966
READ DURATION: 280, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.23894
READ DURATION: 330, LAST WRITE DURATION: 362, R/W DURATION RATIO: 0.911602
READ DURATION: 882, LAST WRITE DURATION: 362, R/W DURATION RATIO: 2.43646
READ DURATION: 392, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.47368
READ DURATION: 1691, LAST WRITE DURATION: 284, R/W DURATION RATIO: 5.95423
READ DURATION: 278, LAST WRITE DURATION: 508, R/W DURATION RATIO: 0.547244
READ DURATION: 1293, LAST WRITE DURATION: 314, R/W DURATION RATIO: 4.11783
READ DURATION: 2029, LAST WRITE DURATION: 268, R/W DURATION RATIO: 7.5709
READ DURATION: 2717, LAST WRITE DURATION: 260, R/W DURATION RATIO: 10.45
READ DURATION: 1812, LAST WRITE DURATION: 236, R/W DURATION RATIO: 7.67797
READ DURATION: 421, LAST WRITE DURATION: 271, R/W DURATION RATIO: 1.55351
READ DURATION: 1771, LAST WRITE DURATION: 261, R/W DURATION RATIO: 6.78544
READ DURATION: 326, LAST WRITE DURATION: 392, R/W DURATION RATIO: 0.831633
READ DURATION: 336, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.788732
READ DURATION: 556, LAST WRITE DURATION: 786, R/W DURATION RATIO: 0.707379
READ DURATION: 484, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.11009
READ DURATION: 432, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.01408
READ DURATION: 278, LAST WRITE DURATION: 494, R/W DURATION RATIO: 0.562753
READ DURATION: 328, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.769953
READ DURATION: 336, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.674699
READ DURATION: 324, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.382075
READ DURATION: 316, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.724771
READ DURATION: 428, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.00469
READ DURATION: 2555, LAST WRITE DURATION: 626, R/W DURATION RATIO: 4.08147
READ DURATION: 520, LAST WRITE DURATION: 484, R/W DURATION RATIO: 1.07438
READ DURATION: 400, LAST WRITE DURATION: 274, R/W DURATION RATIO: 1.45985
READ DURATION: 456, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.80952
READ DURATION: 370, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.31206
READ DURATION: 422, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.49645
READ DURATION: 340, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.20567
READ DURATION: 408, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.47826
READ DURATION: 396, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.73684
READ DURATION: 354, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.25532
READ DURATION: 356, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.26241
READ DURATION: 484, LAST WRITE DURATION: 402, R/W DURATION RATIO: 1.20398
READ DURATION: 9956, LAST WRITE DURATION: 282, R/W DURATION RATIO: 35.305
READ DURATION: 327, LAST WRITE DURATION: 324, R/W DURATION RATIO: 1.00926
READ DURATION: 400, LAST WRITE DURATION: 328, R/W DURATION RATIO: 1.21951
READ DURATION: 405, LAST WRITE DURATION: 263, R/W DURATION RATIO: 1.53992
READ DURATION: 412, LAST WRITE DURATION: 308, R/W DURATION RATIO: 1.33766
READ DURATION: 384, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.35211
READ DURATION: 388, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.37589
READ DURATION: 368, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.30496
READ DURATION: 382, LAST WRITE DURATION: 1797, R/W DURATION RATIO: 0.252646
READ DURATION: 360, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.05882
READ DURATION: 384, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.44361
READ DURATION: 434, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.57246
READ DURATION: 474, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.95868
READ DURATION: 404, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.5188
READ DURATION: 458, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.10092
READ DURATION: 4140, LAST WRITE DURATION: 236, R/W DURATION RATIO: 17.5424
READ DURATION: 5074, LAST WRITE DURATION: 218, R/W DURATION RATIO: 23.2752
READ DURATION: 1148, LAST WRITE DURATION: 294, R/W DURATION RATIO: 3.90476
READ DURATION: 304, LAST WRITE DURATION: 10, R/W DURATION RATIO: 30.4
READ DURATION: 1394, LAST WRITE DURATION: 678, R/W DURATION RATIO: 2.05605
READ DURATION: 744, LAST WRITE DURATION: 299, R/W DURATION RATIO: 2.48829
READ DURATION: 948, LAST WRITE DURATION: 303, R/W DURATION RATIO: 3.12871
READ DURATION: 1167, LAST WRITE DURATION: 290, R/W DURATION RATIO: 4.02414
READ DURATION: 1016, LAST WRITE DURATION: 1855, R/W DURATION RATIO: 0.547709
READ DURATION: 1340, LAST WRITE DURATION: 294, R/W DURATION RATIO: 4.55782
READ DURATION: 1000, LAST WRITE DURATION: 270, R/W DURATION RATIO: 3.7037
READ DURATION: 889, LAST WRITE DURATION: 270, R/W DURATION RATIO: 3.29259
READ DURATION: 668, LAST WRITE DURATION: 343, R/W DURATION RATIO: 1.94752
READ DURATION: 717, LAST WRITE DURATION: 269, R/W DURATION RATIO: 2.66543
READ DURATION: 788, LAST WRITE DURATION: 288, R/W DURATION RATIO: 2.73611
READ DURATION: 831, LAST WRITE DURATION: 253, R/W DURATION RATIO: 3.28458
READ DURATION: 751, LAST WRITE DURATION: 224, R/W DURATION RATIO: 3.35268
READ DURATION: 2077, LAST WRITE DURATION: 274, R/W DURATION RATIO: 7.58029
READ DURATION: 344, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.56364
READ DURATION: 333, LAST WRITE DURATION: 263, R/W DURATION RATIO: 1.26616
READ DURATION: 346, LAST WRITE DURATION: 213, R/W DURATION RATIO: 1.62441
READ DURATION: 385, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.76606
READ DURATION: 305, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.29237
READ DURATION: 370, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.69725
READ DURATION: 386, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.70796
READ DURATION: 426, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.88496
READ DURATION: 368, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.11515
READ DURATION: 384, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.62712
READ DURATION: 400, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.83486
READ DURATION: 374, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.7156
READ DURATION: 590, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.70642
READ DURATION: 9661, LAST WRITE DURATION: 252, R/W DURATION RATIO: 38.3373
READ DURATION: 388, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.60331
READ DURATION: 376, LAST WRITE DURATION: 246, R/W DURATION RATIO: 1.52846
READ DURATION: 304, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.13433
READ DURATION: 352, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.49153
READ DURATION: 312, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.43119
READ DURATION: 334, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.25564
READ DURATION: 360, LAST WRITE DURATION: 274, R/W DURATION RATIO: 1.31387
READ DURATION: 344, LAST WRITE DURATION: 234, R/W DURATION RATIO: 1.47009
READ DURATION: 1791, LAST WRITE DURATION: 226, R/W DURATION RATIO: 7.92478
READ DURATION: 374, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.35507
READ DURATION: 306, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.17692
READ DURATION: 310, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.28099
READ DURATION: 352, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.32331
READ DURATION: 344, LAST WRITE DURATION: 274, R/W DURATION RATIO: 1.25547
READ DURATION: 680, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.11927
READ DURATION: 1176, LAST WRITE DURATION: 278, R/W DURATION RATIO: 4.23022
READ DURATION: 678, LAST WRITE DURATION: 282, R/W DURATION RATIO: 2.40426
READ DURATION: 648, LAST WRITE DURATION: 250, R/W DURATION RATIO: 2.592
READ DURATION: 687, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.7005
READ DURATION: 702, LAST WRITE DURATION: 344, R/W DURATION RATIO: 2.0407
READ DURATION: 2517, LAST WRITE DURATION: 508, R/W DURATION RATIO: 4.95472
READ DURATION: 1140, LAST WRITE DURATION: 234, R/W DURATION RATIO: 4.87179
READ DURATION: 1059, LAST WRITE DURATION: 236, R/W DURATION RATIO: 4.48729
READ DURATION: 711, LAST WRITE DURATION: 238, R/W DURATION RATIO: 2.98739
READ DURATION: 506, LAST WRITE DURATION: 254, R/W DURATION RATIO: 1.99213
READ DURATION: 988, LAST WRITE DURATION: 321, R/W DURATION RATIO: 3.07788
READ DURATION: 409, LAST WRITE DURATION: 81, R/W DURATION RATIO: 5.04938
READ DURATION: 307, LAST WRITE DURATION: 31, R/W DURATION RATIO: 9.90323
READ DURATION: 1935, LAST WRITE DURATION: 222, R/W DURATION RATIO: 8.71622
READ DURATION: 1581, LAST WRITE DURATION: 220, R/W DURATION RATIO: 7.18636
READ DURATION: 2518, LAST WRITE DURATION: 290, R/W DURATION RATIO: 8.68276
READ DURATION: 2378, LAST WRITE DURATION: 244, R/W DURATION RATIO: 9.7459
READ DURATION: 4008, LAST WRITE DURATION: 221, R/W DURATION RATIO: 18.1357
READ DURATION: 1866, LAST WRITE DURATION: 229, R/W DURATION RATIO: 8.14847
READ DURATION: 478, LAST WRITE DURATION: 238, R/W DURATION RATIO: 2.0084
READ DURATION: 442, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.00909
READ DURATION: 474, LAST WRITE DURATION: 1671, R/W DURATION RATIO: 0.352679
READ DURATION: 480, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.96721
READ DURATION: 376, LAST WRITE DURATION: 216, R/W DURATION RATIO: 1.74074
READ DURATION: 344, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.21127
READ DURATION: 369, LAST WRITE DURATION: 288, R/W DURATION RATIO: 1.28125
READ DURATION: 384, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.68421
READ DURATION: 330, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.44737
READ DURATION: 346, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.4661
READ DURATION: 370, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.69725
READ DURATION: 1824, LAST WRITE DURATION: 258, R/W DURATION RATIO: 7.06977
READ DURATION: 632, LAST WRITE DURATION: 240, R/W DURATION RATIO: 2.63333
READ DURATION: 1157, LAST WRITE DURATION: 244, R/W DURATION RATIO: 4.7418
READ DURATION: 2392, LAST WRITE DURATION: 252, R/W DURATION RATIO: 9.49206
READ DURATION: 521, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.57879
READ DURATION: 919, LAST WRITE DURATION: 284, R/W DURATION RATIO: 3.23592
READ DURATION: 744, LAST WRITE DURATION: 248, R/W DURATION RATIO: 3
READ DURATION: 508, LAST WRITE DURATION: 227, R/W DURATION RATIO: 2.23789
READ DURATION: 748, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.16949
READ DURATION: 1822, LAST WRITE DURATION: 296, R/W DURATION RATIO: 6.15541
READ DURATION: 1541, LAST WRITE DURATION: 246, R/W DURATION RATIO: 6.26423
READ DURATION: 3840, LAST WRITE DURATION: 286, R/W DURATION RATIO: 13.4266
READ DURATION: 380, LAST WRITE DURATION: 259, R/W DURATION RATIO: 1.46718
READ DURATION: 476, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.63014
READ DURATION: 262, LAST WRITE DURATION: 280, R/W DURATION RATIO: 0.935714
READ DURATION: 258, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.09322
READ DURATION: 278, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.27523
READ DURATION: 278, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.27523
READ DURATION: 274, LAST WRITE DURATION: 274, R/W DURATION RATIO: 1
READ DURATION: 272, LAST WRITE DURATION: 298, R/W DURATION RATIO: 0.912752
READ DURATION: 272, LAST WRITE DURATION: 334, R/W DURATION RATIO: 0.814371
READ DURATION: 264, LAST WRITE DURATION: 258, R/W DURATION RATIO: 1.02326
READ DURATION: 282, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.06015
READ DURATION: 274, LAST WRITE DURATION: 314, R/W DURATION RATIO: 0.872611
READ DURATION: 272, LAST WRITE DURATION: 282, R/W DURATION RATIO: 0.964539
READ DURATION: 250, LAST WRITE DURATION: 298, R/W DURATION RATIO: 0.838926
READ DURATION: 272, LAST WRITE DURATION: 284, R/W DURATION RATIO: 0.957746
READ DURATION: 224, LAST WRITE DURATION: 308, R/W DURATION RATIO: 0.727273
READ DURATION: 290, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.22881
READ DURATION: 533, LAST WRITE DURATION: 240, R/W DURATION RATIO: 2.22083
READ DURATION: 4032, LAST WRITE DURATION: 233, R/W DURATION RATIO: 17.3047
READ DURATION: 1754, LAST WRITE DURATION: 194, R/W DURATION RATIO: 9.04124
READ DURATION: 2265, LAST WRITE DURATION: 89, R/W DURATION RATIO: 25.4494
READ DURATION: 352, LAST WRITE DURATION: 517, R/W DURATION RATIO: 0.680851
READ DURATION: 2221, LAST WRITE DURATION: 244, R/W DURATION RATIO: 9.10246
READ DURATION: 336, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.37705
READ DURATION: 328, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.4386
READ DURATION: 388, LAST WRITE DURATION: 274, R/W DURATION RATIO: 1.41606
READ DURATION: 392, LAST WRITE DURATION: 264, R/W DURATION RATIO: 1.48485
READ DURATION: 576, LAST WRITE DURATION: 432, R/W DURATION RATIO: 1.33333
READ DURATION: 624, LAST WRITE DURATION: 392, R/W DURATION RATIO: 1.59184
READ DURATION: 912, LAST WRITE DURATION: 400, R/W DURATION RATIO: 2.28
READ DURATION: 584, LAST WRITE DURATION: 668, R/W DURATION RATIO: 0.874251
READ DURATION: 608, LAST WRITE DURATION: 600, R/W DURATION RATIO: 1.01333
READ DURATION: 1661, LAST WRITE DURATION: 218, R/W DURATION RATIO: 7.61927
READ DURATION: 2923, LAST WRITE DURATION: 250, R/W DURATION RATIO: 11.692
READ DURATION: 1799, LAST WRITE DURATION: 218, R/W DURATION RATIO: 8.25229
READ DURATION: 1443, LAST WRITE DURATION: 220, R/W DURATION RATIO: 6.55909
READ DURATION: 1215, LAST WRITE DURATION: 239, R/W DURATION RATIO: 5.08368
READ DURATION: 454, LAST WRITE DURATION: 286, R/W DURATION RATIO: 1.58741
READ DURATION: 400, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.83486
READ DURATION: 362, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.66055
READ DURATION: 384, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.68421
READ DURATION: 440, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.01835
READ DURATION: 464, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.03509
READ DURATION: 554, LAST WRITE DURATION: 266, R/W DURATION RATIO: 2.08271
READ DURATION: 432, LAST WRITE DURATION: 1741, R/W DURATION RATIO: 0.285714
READ DURATION: 378, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.60169
READ DURATION: 395, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.81193
READ DURATION: 1923, LAST WRITE DURATION: 226, R/W DURATION RATIO: 8.50885
READ DURATION: 664, LAST WRITE DURATION: 284, R/W DURATION RATIO: 2.33803
READ DURATION: 810, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.55263
READ DURATION: 1346, LAST WRITE DURATION: 228, R/W DURATION RATIO: 5.90351
READ DURATION: 856, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.92661
READ DURATION: 802, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.6789
READ DURATION: 624, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.64407
READ DURATION: 1713, LAST WRITE DURATION: 292, R/W DURATION RATIO: 5.86644
READ DURATION: 282, LAST WRITE DURATION: 411, R/W DURATION RATIO: 0.686131
READ DURATION: 3221, LAST WRITE DURATION: 572, R/W DURATION RATIO: 5.63112
READ DURATION: 4095, LAST WRITE DURATION: 406, R/W DURATION RATIO: 10.0862
READ DURATION: 5247, LAST WRITE DURATION: 277, R/W DURATION RATIO: 18.9422
READ DURATION: 2695, LAST WRITE DURATION: 262, R/W DURATION RATIO: 10.2863
READ DURATION: 3452, LAST WRITE DURATION: 227, R/W DURATION RATIO: 15.207
READ DURATION: 1450, LAST WRITE DURATION: 276, R/W DURATION RATIO: 5.25362
READ DURATION: 2715, LAST WRITE DURATION: 213, R/W DURATION RATIO: 12.7465
READ DURATION: 3006, LAST WRITE DURATION: 242, R/W DURATION RATIO: 12.4215
READ DURATION: 322, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.41228
READ DURATION: 290, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.27193
READ DURATION: 326, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.49541
READ DURATION: 264, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.21101
READ DURATION: 312, LAST WRITE DURATION: 224, R/W DURATION RATIO: 1.39286
READ DURATION: 296, LAST WRITE DURATION: 224, R/W DURATION RATIO: 1.32143
READ DURATION: 286, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.25439
READ DURATION: 294, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.34862
READ DURATION: 294, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.34862
READ DURATION: 272, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.02256
READ DURATION: 286, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.31193
READ DURATION: 314, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.33051
READ DURATION: 298, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.36697
READ DURATION: 500, LAST WRITE DURATION: 1645, R/W DURATION RATIO: 0.330688
READ DURATION: 1169, LAST WRITE DURATION: 265, R/W DURATION RATIO: 4.41132
READ DURATION: 563, LAST WRITE DURATION: 269, R/W DURATION RATIO: 2.09294
READ DURATION: 591, LAST WRITE DURATION: 239, R/W DURATION RATIO: 2.4728
READ DURATION: 551, LAST WRITE DURATION: 339, R/W DURATION RATIO: 1.62537
READ DURATION: 601, LAST WRITE DURATION: 238, R/W DURATION RATIO: 2.52521
READ DURATION: 583, LAST WRITE DURATION: 338, R/W DURATION RATIO: 1.72485
READ DURATION: 524, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.66879
READ DURATION: 547, LAST WRITE DURATION: 428, R/W DURATION RATIO: 1.27804
READ DURATION: 760, LAST WRITE DURATION: 242, R/W DURATION RATIO: 3.1405
READ DURATION: 1352, LAST WRITE DURATION: 304, R/W DURATION RATIO: 4.44737
READ DURATION: 510, LAST WRITE DURATION: 1697, R/W DURATION RATIO: 0.433673
READ DURATION: 357, LAST WRITE DURATION: 208, R/W DURATION RATIO: 1.71635
READ DURATION: 559, LAST WRITE DURATION: 291, R/W DURATION RATIO: 1.92096
READ DURATION: 384, LAST WRITE DURATION: 246, R/W DURATION RATIO: 1.56098
READ DURATION: 478, LAST WRITE DURATION: 265, R/W DURATION RATIO: 1.80377
READ DURATION: 546, LAST WRITE DURATION: 222, R/W DURATION RATIO: 2.45946
READ DURATION: 418, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.17416
READ DURATION: 558, LAST WRITE DURATION: 259, R/W DURATION RATIO: 2.15444
READ DURATION: 530, LAST WRITE DURATION: 210, R/W DURATION RATIO: 2.52381
READ DURATION: 268, LAST WRITE DURATION: 540, R/W DURATION RATIO: 0.496296
READ DURATION: 277, LAST WRITE DURATION: 255, R/W DURATION RATIO: 1.08627
READ DURATION: 296, LAST WRITE DURATION: 288, R/W DURATION RATIO: 1.02778
READ DURATION: 788, LAST WRITE DURATION: 520, R/W DURATION RATIO: 1.51538
READ DURATION: 1108, LAST WRITE DURATION: 316, R/W DURATION RATIO: 3.50633
READ DURATION: 976, LAST WRITE DURATION: 1522, R/W DURATION RATIO: 0.645503
READ DURATION: 1464, LAST WRITE DURATION: 280, R/W DURATION RATIO: 5.22857
READ DURATION: 599, LAST WRITE DURATION: 288, R/W DURATION RATIO: 2.07986
READ DURATION: 2341, LAST WRITE DURATION: 252, R/W DURATION RATIO: 9.28968
READ DURATION: 744, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.26316
READ DURATION: 1016, LAST WRITE DURATION: 232, R/W DURATION RATIO: 4.37931
READ DURATION: 862, LAST WRITE DURATION: 276, R/W DURATION RATIO: 3.12319
READ DURATION: 901, LAST WRITE DURATION: 232, R/W DURATION RATIO: 3.88362
READ DURATION: 606, LAST WRITE DURATION: 1803, R/W DURATION RATIO: 0.400794
READ DURATION: 603, LAST WRITE DURATION: 284, R/W DURATION RATIO: 2.12324
READ DURATION: 735, LAST WRITE DURATION: 278, R/W DURATION RATIO: 2.64388
READ DURATION: 611, LAST WRITE DURATION: 319, R/W DURATION RATIO: 1.91536
READ DURATION: 2230, LAST WRITE DURATION: 295, R/W DURATION RATIO: 7.55932
READ DURATION: 1514, LAST WRITE DURATION: 244, R/W DURATION RATIO: 6.20492
READ DURATION: 914, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.87288
READ DURATION: 1326, LAST WRITE DURATION: 220, R/W DURATION RATIO: 6.02727
READ DURATION: 2024, LAST WRITE DURATION: 218, R/W DURATION RATIO: 9.2844
READ DURATION: 498, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.75352
READ DURATION: 660, LAST WRITE DURATION: 284, R/W DURATION RATIO: 2.32394
READ DURATION: 718, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.14912
READ DURATION: 776, LAST WRITE DURATION: 470, R/W DURATION RATIO: 1.65106
READ DURATION: 1838, LAST WRITE DURATION: 716, R/W DURATION RATIO: 2.56704
READ DURATION: 5491, LAST WRITE DURATION: 446, R/W DURATION RATIO: 12.3117
READ DURATION: 8634, LAST WRITE DURATION: 274, R/W DURATION RATIO: 31.5109
READ DURATION: 1325, LAST WRITE DURATION: 246, R/W DURATION RATIO: 5.38618
READ DURATION: 2249, LAST WRITE DURATION: 1814, R/W DURATION RATIO: 1.48743
READ DURATION: 1215, LAST WRITE DURATION: 236, R/W DURATION RATIO: 5.14831
READ DURATION: 559, LAST WRITE DURATION: 230, R/W DURATION RATIO: 2.43043
READ DURATION: 475, LAST WRITE DURATION: 308, R/W DURATION RATIO: 1.54221
READ DURATION: 2184, LAST WRITE DURATION: 434, R/W DURATION RATIO: 5.03226
READ DURATION: 1655, LAST WRITE DURATION: 228, R/W DURATION RATIO: 7.25877
READ DURATION: 5316, LAST WRITE DURATION: 215, R/W DURATION RATIO: 24.7256
READ DURATION: 389, LAST WRITE DURATION: 308, R/W DURATION RATIO: 1.26299
READ DURATION: 559, LAST WRITE DURATION: 326, R/W DURATION RATIO: 1.71472
READ DURATION: 550, LAST WRITE DURATION: 291, R/W DURATION RATIO: 1.89003
READ DURATION: 334, LAST WRITE DURATION: 248, R/W DURATION RATIO: 1.34677
READ DURATION: 423, LAST WRITE DURATION: 233, R/W DURATION RATIO: 1.81545
READ DURATION: 424, LAST WRITE DURATION: 320, R/W DURATION RATIO: 1.325
READ DURATION: 613, LAST WRITE DURATION: 260, R/W DURATION RATIO: 2.35769
READ DURATION: 461, LAST WRITE DURATION: 329, R/W DURATION RATIO: 1.40122
READ DURATION: 655, LAST WRITE DURATION: 284, R/W DURATION RATIO: 2.30634
READ DURATION: 2265, LAST WRITE DURATION: 245, R/W DURATION RATIO: 9.2449
READ DURATION: 951, LAST WRITE DURATION: 303, R/W DURATION RATIO: 3.13861
READ DURATION: 1051, LAST WRITE DURATION: 218, R/W DURATION RATIO: 4.8211
READ DURATION: 1158, LAST WRITE DURATION: 227, R/W DURATION RATIO: 5.10132
