[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/523_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 8523, LAST WRITE DURATION: 208, R/W DURATION RATIO: 40.976
READ DURATION: 73, LAST WRITE DURATION: 300, R/W DURATION RATIO: 0.243333
READ DURATION: 157, LAST WRITE DURATION: 351, R/W DURATION RATIO: 0.447293
READ DURATION: 121, LAST WRITE DURATION: 309, R/W DURATION RATIO: 0.391586
READ DURATION: 6, LAST WRITE DURATION: 226, R/W DURATION RATIO: 0.0265487
WAITED CYCLES: 46
WAITED CYCLES: 38
READ DURATION: 1, LAST WRITE DURATION: 100, R/W DURATION RATIO: 0.01
READ DURATION: 62, LAST WRITE DURATION: 1198, R/W DURATION RATIO: 0.123016
READ DURATION: 266, LAST WRITE DURATION: 1047, R/W DURATION RATIO: 0.254059
READ DURATION: 2019, LAST WRITE DURATION: 818, R/W DURATION RATIO: 2.46822
READ DURATION: 1, LAST WRITE DURATION: 510, R/W DURATION RATIO: 0.00196078
WAITED CYCLES: 116
WAITED CYCLES: 52
READ DURATION: 510, LAST WRITE DURATION: 760, R/W DURATION RATIO: 0.671053
READ DURATION: 631, LAST WRITE DURATION: 930, R/W DURATION RATIO: 0.678495
READ DURATION: 553, LAST WRITE DURATION: 844, R/W DURATION RATIO: 0.655213
READ DURATION: 40, LAST WRITE DURATION: 132, R/W DURATION RATIO: 0.30303
READ DURATION: 624, LAST WRITE DURATION: 1082, R/W DURATION RATIO: 0.57671
READ DURATION: 491, LAST WRITE DURATION: 984, R/W DURATION RATIO: 0.498984
READ DURATION: 218, LAST WRITE DURATION: 285, R/W DURATION RATIO: 0.764912
READ DURATION: 36, LAST WRITE DURATION: 454, R/W DURATION RATIO: 0.0792952
WAITED CYCLES: 68
READ DURATION: 67, LAST WRITE DURATION: 435, R/W DURATION RATIO: 0.154023
WAITED CYCLES: 33
READ DURATION: 548, LAST WRITE DURATION: 1628, R/W DURATION RATIO: 0.336609
READ DURATION: 2207, LAST WRITE DURATION: 250, R/W DURATION RATIO: 8.828
READ DURATION: 424, LAST WRITE DURATION: 646, R/W DURATION RATIO: 0.656347
READ DURATION: 519, LAST WRITE DURATION: 756, R/W DURATION RATIO: 0.686508
READ DURATION: 439, LAST WRITE DURATION: 344, R/W DURATION RATIO: 1.27616
READ DURATION: 17, LAST WRITE DURATION: 113, R/W DURATION RATIO: 0.150442
READ DURATION: 105, LAST WRITE DURATION: 883, R/W DURATION RATIO: 0.118913
WAITED CYCLES: 98
READ DURATION: 18, LAST WRITE DURATION: 152, R/W DURATION RATIO: 0.118421
READ DURATION: 1, LAST WRITE DURATION: 316, R/W DURATION RATIO: 0.00316456
READ DURATION: 55, LAST WRITE DURATION: 107, R/W DURATION RATIO: 0.514019
READ DURATION: 1, LAST WRITE DURATION: 303, R/W DURATION RATIO: 0.00330033
READ DURATION: 1, LAST WRITE DURATION: 268, R/W DURATION RATIO: 0.00373134
WAITED CYCLES: 60
READ DURATION: 249, LAST WRITE DURATION: 650, R/W DURATION RATIO: 0.383077
READ DURATION: 248, LAST WRITE DURATION: 788, R/W DURATION RATIO: 0.314721
READ DURATION: 316, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.372642
READ DURATION: 422, LAST WRITE DURATION: 532, R/W DURATION RATIO: 0.793233
READ DURATION: 356, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.835681
READ DURATION: 294, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.590361
READ DURATION: 278, LAST WRITE DURATION: 618, R/W DURATION RATIO: 0.449838
READ DURATION: 581, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.36385
READ DURATION: 264, LAST WRITE DURATION: 675, R/W DURATION RATIO: 0.391111
READ DURATION: 644, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.69474
READ DURATION: 60, LAST WRITE DURATION: 90, R/W DURATION RATIO: 0.666667
READ DURATION: 422, LAST WRITE DURATION: 829, R/W DURATION RATIO: 0.509047
READ DURATION: 552, LAST WRITE DURATION: 2669, R/W DURATION RATIO: 0.206819
WAITED CYCLES: 64
READ DURATION: 344, LAST WRITE DURATION: 334, R/W DURATION RATIO: 1.02994
READ DURATION: 1, LAST WRITE DURATION: 324, R/W DURATION RATIO: 0.00308642
READ DURATION: 1, LAST WRITE DURATION: 308, R/W DURATION RATIO: 0.00324675
READ DURATION: 386, LAST WRITE DURATION: 1635, R/W DURATION RATIO: 0.236086
READ DURATION: 674, LAST WRITE DURATION: 665, R/W DURATION RATIO: 1.01353
READ DURATION: 72, LAST WRITE DURATION: 178, R/W DURATION RATIO: 0.404494
READ DURATION: 239, LAST WRITE DURATION: 201, R/W DURATION RATIO: 1.18905
READ DURATION: 392, LAST WRITE DURATION: 2068, R/W DURATION RATIO: 0.189555
WAITED CYCLES: 85
READ DURATION: 449, LAST WRITE DURATION: 2047, R/W DURATION RATIO: 0.219345
WAITED CYCLES: 23
READ DURATION: 576, LAST WRITE DURATION: 283, R/W DURATION RATIO: 2.03534
READ DURATION: 261, LAST WRITE DURATION: 396, R/W DURATION RATIO: 0.659091
READ DURATION: 629, LAST WRITE DURATION: 1079, R/W DURATION RATIO: 0.582947
READ DURATION: 435, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.79752
READ DURATION: 3, LAST WRITE DURATION: 889, R/W DURATION RATIO: 0.00337458
WAITED CYCLES: 202
WAITED CYCLES: 122
READ DURATION: 1, LAST WRITE DURATION: 351, R/W DURATION RATIO: 0.002849
READ DURATION: 254, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.11404
READ DURATION: 608, LAST WRITE DURATION: 1130, R/W DURATION RATIO: 0.538053
READ DURATION: 592, LAST WRITE DURATION: 803, R/W DURATION RATIO: 0.737235
READ DURATION: 1, LAST WRITE DURATION: 311, R/W DURATION RATIO: 0.00321543
READ DURATION: 282, LAST WRITE DURATION: 745, R/W DURATION RATIO: 0.378523
READ DURATION: 706, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.89785
READ DURATION: 240, LAST WRITE DURATION: 252, R/W DURATION RATIO: 0.952381
READ DURATION: 241, LAST WRITE DURATION: 595, R/W DURATION RATIO: 0.405042
READ DURATION: 371, LAST WRITE DURATION: 858, R/W DURATION RATIO: 0.432401
READ DURATION: 9, LAST WRITE DURATION: 358, R/W DURATION RATIO: 0.0251397
READ DURATION: 198, LAST WRITE DURATION: 448, R/W DURATION RATIO: 0.441964
READ DURATION: 255, LAST WRITE DURATION: 507, R/W DURATION RATIO: 0.502959
READ DURATION: 678, LAST WRITE DURATION: 1822, R/W DURATION RATIO: 0.372119
READ DURATION: 250, LAST WRITE DURATION: 1158, R/W DURATION RATIO: 0.215889
WAITED CYCLES: 17
READ DURATION: 264, LAST WRITE DURATION: 562, R/W DURATION RATIO: 0.469751
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 254, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.596244
READ DURATION: 283, LAST WRITE DURATION: 562, R/W DURATION RATIO: 0.503559
READ DURATION: 640, LAST WRITE DURATION: 553, R/W DURATION RATIO: 1.15732
READ DURATION: 701, LAST WRITE DURATION: 2125, R/W DURATION RATIO: 0.368172
READ DURATION: 224, LAST WRITE DURATION: 1030, R/W DURATION RATIO: 0.217476
WAITED CYCLES: 13
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 222, LAST WRITE DURATION: 562, R/W DURATION RATIO: 0.395018
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 222, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.445783
READ DURATION: 640, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.760095
READ DURATION: 1, LAST WRITE DURATION: 2139, R/W DURATION RATIO: 0.000467508
WAITED CYCLES: 493
WAITED CYCLES: 409
WAITED CYCLES: 134
WAITED CYCLES: 32
READ DURATION: 189, LAST WRITE DURATION: 700, R/W DURATION RATIO: 0.27
READ DURATION: 720, LAST WRITE DURATION: 1992, R/W DURATION RATIO: 0.361446
READ DURATION: 542, LAST WRITE DURATION: 1650, R/W DURATION RATIO: 0.328485
READ DURATION: 10, LAST WRITE DURATION: 371, R/W DURATION RATIO: 0.0269542
READ DURATION: 59, LAST WRITE DURATION: 276, R/W DURATION RATIO: 0.213768
READ DURATION: 250, LAST WRITE DURATION: 460, R/W DURATION RATIO: 0.543478
READ DURATION: 167, LAST WRITE DURATION: 248, R/W DURATION RATIO: 0.673387
READ DURATION: 186, LAST WRITE DURATION: 334, R/W DURATION RATIO: 0.556886
READ DURATION: 226, LAST WRITE DURATION: 502, R/W DURATION RATIO: 0.450199
READ DURATION: 203, LAST WRITE DURATION: 250, R/W DURATION RATIO: 0.812
READ DURATION: 211, LAST WRITE DURATION: 343, R/W DURATION RATIO: 0.61516
READ DURATION: 321, LAST WRITE DURATION: 248, R/W DURATION RATIO: 1.29435
READ DURATION: 310, LAST WRITE DURATION: 246, R/W DURATION RATIO: 1.26016
READ DURATION: 293, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.34404
READ DURATION: 947, LAST WRITE DURATION: 292, R/W DURATION RATIO: 3.24315
READ DURATION: 1274, LAST WRITE DURATION: 757, R/W DURATION RATIO: 1.68296
READ DURATION: 589, LAST WRITE DURATION: 533, R/W DURATION RATIO: 1.10507
READ DURATION: 682, LAST WRITE DURATION: 952, R/W DURATION RATIO: 0.716387
READ DURATION: 394, LAST WRITE DURATION: 393, R/W DURATION RATIO: 1.00254
READ DURATION: 1, LAST WRITE DURATION: 184, R/W DURATION RATIO: 0.00543478
WAITED CYCLES: 41
READ DURATION: 1, LAST WRITE DURATION: 199, R/W DURATION RATIO: 0.00502513
READ DURATION: 359, LAST WRITE DURATION: 361, R/W DURATION RATIO: 0.99446
READ DURATION: 322, LAST WRITE DURATION: 131, R/W DURATION RATIO: 2.45802
READ DURATION: 365, LAST WRITE DURATION: 533, R/W DURATION RATIO: 0.684803
READ DURATION: 224, LAST WRITE DURATION: 84, R/W DURATION RATIO: 2.66667
READ DURATION: 240, LAST WRITE DURATION: 2192, R/W DURATION RATIO: 0.109489
WAITED CYCLES: 266
READ DURATION: 1103, LAST WRITE DURATION: 434, R/W DURATION RATIO: 2.54147
READ DURATION: 723, LAST WRITE DURATION: 1669, R/W DURATION RATIO: 0.433194
READ DURATION: 1, LAST WRITE DURATION: 994, R/W DURATION RATIO: 0.00100604
WAITED CYCLES: 228
WAITED CYCLES: 164
READ DURATION: 249, LAST WRITE DURATION: 305, R/W DURATION RATIO: 0.816393
READ DURATION: 422, LAST WRITE DURATION: 303, R/W DURATION RATIO: 1.39274
READ DURATION: 64, LAST WRITE DURATION: 130, R/W DURATION RATIO: 0.492308
READ DURATION: 481, LAST WRITE DURATION: 283, R/W DURATION RATIO: 1.69965
READ DURATION: 1, LAST WRITE DURATION: 522, R/W DURATION RATIO: 0.00191571
WAITED CYCLES: 119
WAITED CYCLES: 96
READ DURATION: 63, LAST WRITE DURATION: 81, R/W DURATION RATIO: 0.777778
READ DURATION: 242, LAST WRITE DURATION: 306, R/W DURATION RATIO: 0.79085
READ DURATION: 105, LAST WRITE DURATION: 98, R/W DURATION RATIO: 1.07143
READ DURATION: 1, LAST WRITE DURATION: 265, R/W DURATION RATIO: 0.00377358
READ DURATION: 190, LAST WRITE DURATION: 764, R/W DURATION RATIO: 0.248691
READ DURATION: 1867, LAST WRITE DURATION: 412, R/W DURATION RATIO: 4.53155
READ DURATION: 593, LAST WRITE DURATION: 563, R/W DURATION RATIO: 1.05329
READ DURATION: 1, LAST WRITE DURATION: 402, R/W DURATION RATIO: 0.00248756
WAITED CYCLES: 91
WAITED CYCLES: 9
READ DURATION: 650, LAST WRITE DURATION: 821, R/W DURATION RATIO: 0.791717
READ DURATION: 342, LAST WRITE DURATION: 712, R/W DURATION RATIO: 0.480337
READ DURATION: 222, LAST WRITE DURATION: 462, R/W DURATION RATIO: 0.480519
READ DURATION: 468, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.555819
READ DURATION: 394, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.25478
READ DURATION: 1, LAST WRITE DURATION: 457, R/W DURATION RATIO: 0.00218818
WAITED CYCLES: 104
WAITED CYCLES: 18
READ DURATION: 742, LAST WRITE DURATION: 1095, R/W DURATION RATIO: 0.677626
READ DURATION: 82, LAST WRITE DURATION: 427, R/W DURATION RATIO: 0.192037
WAITED CYCLES: 16
READ DURATION: 122, LAST WRITE DURATION: 200, R/W DURATION RATIO: 0.61
READ DURATION: 75, LAST WRITE DURATION: 209, R/W DURATION RATIO: 0.358852
READ DURATION: 53, LAST WRITE DURATION: 279, R/W DURATION RATIO: 0.189964
READ DURATION: 11, LAST WRITE DURATION: 228, R/W DURATION RATIO: 0.0482456
READ DURATION: 676, LAST WRITE DURATION: 905, R/W DURATION RATIO: 0.746961
READ DURATION: 1, LAST WRITE DURATION: 188, R/W DURATION RATIO: 0.00531915
READ DURATION: 814, LAST WRITE DURATION: 1234, R/W DURATION RATIO: 0.659643
READ DURATION: 256, LAST WRITE DURATION: 1402, R/W DURATION RATIO: 0.182596
WAITED CYCLES: 67
READ DURATION: 272, LAST WRITE DURATION: 376, R/W DURATION RATIO: 0.723404
READ DURATION: 264, LAST WRITE DURATION: 568, R/W DURATION RATIO: 0.464789
READ DURATION: 462, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.05963
READ DURATION: 603, LAST WRITE DURATION: 754, R/W DURATION RATIO: 0.799735
READ DURATION: 39, LAST WRITE DURATION: 298, R/W DURATION RATIO: 0.130872
READ DURATION: 260, LAST WRITE DURATION: 2648, R/W DURATION RATIO: 0.0981873
WAITED CYCLES: 351
READ DURATION: 497, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.586085
READ DURATION: 310, LAST WRITE DURATION: 801, R/W DURATION RATIO: 0.387016
READ DURATION: 304, LAST WRITE DURATION: 323, R/W DURATION RATIO: 0.941176
READ DURATION: 570, LAST WRITE DURATION: 273, R/W DURATION RATIO: 2.08791
READ DURATION: 423, LAST WRITE DURATION: 311, R/W DURATION RATIO: 1.36013
READ DURATION: 696, LAST WRITE DURATION: 594, R/W DURATION RATIO: 1.17172
READ DURATION: 94, LAST WRITE DURATION: 188, R/W DURATION RATIO: 0.5
READ DURATION: 9, LAST WRITE DURATION: 249, R/W DURATION RATIO: 0.0361446
READ DURATION: 340, LAST WRITE DURATION: 703, R/W DURATION RATIO: 0.483642
READ DURATION: 698, LAST WRITE DURATION: 1160, R/W DURATION RATIO: 0.601724
READ DURATION: 632, LAST WRITE DURATION: 3149, R/W DURATION RATIO: 0.200699
WAITED CYCLES: 95
READ DURATION: 32, LAST WRITE DURATION: 170, R/W DURATION RATIO: 0.188235
READ DURATION: 315, LAST WRITE DURATION: 147, R/W DURATION RATIO: 2.14286
READ DURATION: 350, LAST WRITE DURATION: 777, R/W DURATION RATIO: 0.45045
READ DURATION: 1, LAST WRITE DURATION: 598, R/W DURATION RATIO: 0.00167224
WAITED CYCLES: 137
WAITED CYCLES: 116
WAITED CYCLES: 54
READ DURATION: 30, LAST WRITE DURATION: 330, R/W DURATION RATIO: 0.0909091
WAITED CYCLES: 46
READ DURATION: 448, LAST WRITE DURATION: 650, R/W DURATION RATIO: 0.689231
READ DURATION: 761, LAST WRITE DURATION: 1505, R/W DURATION RATIO: 0.505648
READ DURATION: 345, LAST WRITE DURATION: 538, R/W DURATION RATIO: 0.641264
READ DURATION: 644, LAST WRITE DURATION: 785, R/W DURATION RATIO: 0.820382
READ DURATION: 642, LAST WRITE DURATION: 1510, R/W DURATION RATIO: 0.425166
READ DURATION: 622, LAST WRITE DURATION: 1136, R/W DURATION RATIO: 0.547535
READ DURATION: 56, LAST WRITE DURATION: 82, R/W DURATION RATIO: 0.682927
READ DURATION: 413, LAST WRITE DURATION: 1609, R/W DURATION RATIO: 0.256681
READ DURATION: 248, LAST WRITE DURATION: 593, R/W DURATION RATIO: 0.418212
READ DURATION: 262, LAST WRITE DURATION: 266, R/W DURATION RATIO: 0.984962
READ DURATION: 268, LAST WRITE DURATION: 282, R/W DURATION RATIO: 0.950355
READ DURATION: 362, LAST WRITE DURATION: 634, R/W DURATION RATIO: 0.570978
READ DURATION: 276, LAST WRITE DURATION: 1180, R/W DURATION RATIO: 0.233898
READ DURATION: 1411, LAST WRITE DURATION: 848, R/W DURATION RATIO: 1.66392
READ DURATION: 264, LAST WRITE DURATION: 944, R/W DURATION RATIO: 0.279661
READ DURATION: 268, LAST WRITE DURATION: 586, R/W DURATION RATIO: 0.457338
READ DURATION: 268, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.614679
READ DURATION: 244, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.57277
READ DURATION: 656, LAST WRITE DURATION: 434, R/W DURATION RATIO: 1.51152
READ DURATION: 1, LAST WRITE DURATION: 1348, R/W DURATION RATIO: 0.00074184
WAITED CYCLES: 310
WAITED CYCLES: 254
READ DURATION: 268, LAST WRITE DURATION: 1392, R/W DURATION RATIO: 0.192529
WAITED CYCLES: 53
READ DURATION: 276, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.325472
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 638, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.49765
READ DURATION: 396, LAST WRITE DURATION: 1351, R/W DURATION RATIO: 0.353571
READ DURATION: 474, LAST WRITE DURATION: 652, R/W DURATION RATIO: 0.726994
READ DURATION: 1, LAST WRITE DURATION: 293, R/W DURATION RATIO: 0.00341297
READ DURATION: 712, LAST WRITE DURATION: 1089, R/W DURATION RATIO: 0.653811
READ DURATION: 34, LAST WRITE DURATION: 528, R/W DURATION RATIO: 0.0643939
WAITED CYCLES: 87
READ DURATION: 1, LAST WRITE DURATION: 319, R/W DURATION RATIO: 0.0031348
READ DURATION: 724, LAST WRITE DURATION: 1359, R/W DURATION RATIO: 0.532745
READ DURATION: 60, LAST WRITE DURATION: 592, R/W DURATION RATIO: 0.101351
WAITED CYCLES: 76
READ DURATION: 123, LAST WRITE DURATION: 242, R/W DURATION RATIO: 0.508264
READ DURATION: 3, LAST WRITE DURATION: 1192, R/W DURATION RATIO: 0.00251678
WAITED CYCLES: 272
WAITED CYCLES: 201
WAITED CYCLES: 28
READ DURATION: 1, LAST WRITE DURATION: 142, R/W DURATION RATIO: 0.00704225
READ DURATION: 1, LAST WRITE DURATION: 554, R/W DURATION RATIO: 0.00180505
READ DURATION: 76, LAST WRITE DURATION: 130, R/W DURATION RATIO: 0.584615
READ DURATION: 1, LAST WRITE DURATION: 239, R/W DURATION RATIO: 0.0041841
WAITED CYCLES: 54
READ DURATION: 236, LAST WRITE DURATION: 502, R/W DURATION RATIO: 0.47012
READ DURATION: 591, LAST WRITE DURATION: 494, R/W DURATION RATIO: 1.19636
READ DURATION: 384, LAST WRITE DURATION: 648, R/W DURATION RATIO: 0.592593
READ DURATION: 1, LAST WRITE DURATION: 421, R/W DURATION RATIO: 0.0023753
WAITED CYCLES: 96
WAITED CYCLES: 87
WAITED CYCLES: 1
READ DURATION: 114, LAST WRITE DURATION: 170, R/W DURATION RATIO: 0.670588
READ DURATION: 173, LAST WRITE DURATION: 224, R/W DURATION RATIO: 0.772321
READ DURATION: 331, LAST WRITE DURATION: 393, R/W DURATION RATIO: 0.842239
READ DURATION: 270, LAST WRITE DURATION: 1741, R/W DURATION RATIO: 0.209627
READ DURATION: 945, LAST WRITE DURATION: 272, R/W DURATION RATIO: 3.47426
READ DURATION: 798, LAST WRITE DURATION: 296, R/W DURATION RATIO: 2.69595
READ DURATION: 49, LAST WRITE DURATION: 3269, R/W DURATION RATIO: 0.021875
READ DURATION: 1, LAST WRITE DURATION: 871, R/W DURATION RATIO: 0.00198413
READ DURATION: 1, LAST WRITE DURATION: 296, R/W DURATION RATIO: 0.00337838
WAITED CYCLES: 67
WAITED CYCLES: 16
READ DURATION: 486, LAST WRITE DURATION: 743, R/W DURATION RATIO: 0.654105
READ DURATION: 108, LAST WRITE DURATION: 575, R/W DURATION RATIO: 0.187826
WAITED CYCLES: 24
READ DURATION: 268, LAST WRITE DURATION: 300, R/W DURATION RATIO: 0.893333
READ DURATION: 232, LAST WRITE DURATION: 602, R/W DURATION RATIO: 0.385382
READ DURATION: 369, LAST WRITE DURATION: 818, R/W DURATION RATIO: 0.4511
READ DURATION: 853, LAST WRITE DURATION: 1878, R/W DURATION RATIO: 0.454207
READ DURATION: 197, LAST WRITE DURATION: 179, R/W DURATION RATIO: 1.10056
READ DURATION: 120, LAST WRITE DURATION: 194, R/W DURATION RATIO: 0.618557
READ DURATION: 364, LAST WRITE DURATION: 333, R/W DURATION RATIO: 1.09309
READ DURATION: 34, LAST WRITE DURATION: 136, R/W DURATION RATIO: 0.25
READ DURATION: 430, LAST WRITE DURATION: 310, R/W DURATION RATIO: 1.3871
READ DURATION: 409, LAST WRITE DURATION: 1520, R/W DURATION RATIO: 0.269079
READ DURATION: 437, LAST WRITE DURATION: 362, R/W DURATION RATIO: 1.20718
READ DURATION: 122, LAST WRITE DURATION: 364, R/W DURATION RATIO: 0.335165
READ DURATION: 56, LAST WRITE DURATION: 266, R/W DURATION RATIO: 0.210526
WAITED CYCLES: 5
READ DURATION: 1, LAST WRITE DURATION: 209, R/W DURATION RATIO: 0.00478469
READ DURATION: 37, LAST WRITE DURATION: 125, R/W DURATION RATIO: 0.296
READ DURATION: 91, LAST WRITE DURATION: 244, R/W DURATION RATIO: 0.372951
READ DURATION: 1510, LAST WRITE DURATION: 998, R/W DURATION RATIO: 1.51303
READ DURATION: 253, LAST WRITE DURATION: 1595, R/W DURATION RATIO: 0.158621
WAITED CYCLES: 115
READ DURATION: 706, LAST WRITE DURATION: 431, R/W DURATION RATIO: 1.63805
READ DURATION: 280, LAST WRITE DURATION: 787, R/W DURATION RATIO: 0.355781
READ DURATION: 662, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.78066
READ DURATION: 1, LAST WRITE DURATION: 411, R/W DURATION RATIO: 0.00243309
WAITED CYCLES: 93
WAITED CYCLES: 29
READ DURATION: 13, LAST WRITE DURATION: 313, R/W DURATION RATIO: 0.0415335
READ DURATION: 668, LAST WRITE DURATION: 2378, R/W DURATION RATIO: 0.280908
READ DURATION: 1, LAST WRITE DURATION: 419, R/W DURATION RATIO: 0.00238663
READ DURATION: 1796, LAST WRITE DURATION: 270, R/W DURATION RATIO: 6.65185
READ DURATION: 54, LAST WRITE DURATION: 364, R/W DURATION RATIO: 0.148352
WAITED CYCLES: 30
READ DURATION: 173, LAST WRITE DURATION: 241, R/W DURATION RATIO: 0.717842
READ DURATION: 1, LAST WRITE DURATION: 173, R/W DURATION RATIO: 0.00578035
READ DURATION: 9, LAST WRITE DURATION: 206, R/W DURATION RATIO: 0.0436893
READ DURATION: 398, LAST WRITE DURATION: 2044, R/W DURATION RATIO: 0.194716
WAITED CYCLES: 74
READ DURATION: 425, LAST WRITE DURATION: 718, R/W DURATION RATIO: 0.591922
READ DURATION: 666, LAST WRITE DURATION: 1459, R/W DURATION RATIO: 0.456477
READ DURATION: 1, LAST WRITE DURATION: 631, R/W DURATION RATIO: 0.00158479
WAITED CYCLES: 144
READ DURATION: 113, LAST WRITE DURATION: 707, R/W DURATION RATIO: 0.15983
WAITED CYCLES: 50
READ DURATION: 84, LAST WRITE DURATION: 114, R/W DURATION RATIO: 0.736842
READ DURATION: 1, LAST WRITE DURATION: 192, R/W DURATION RATIO: 0.00520833
WAITED CYCLES: 43
READ DURATION: 52, LAST WRITE DURATION: 150, R/W DURATION RATIO: 0.346667
READ DURATION: 330, LAST WRITE DURATION: 229, R/W DURATION RATIO: 1.44105
READ DURATION: 121, LAST WRITE DURATION: 103, R/W DURATION RATIO: 1.17476
READ DURATION: 34, LAST WRITE DURATION: 244, R/W DURATION RATIO: 0.139344
READ DURATION: 97, LAST WRITE DURATION: 244, R/W DURATION RATIO: 0.397541
READ DURATION: 72, LAST WRITE DURATION: 114, R/W DURATION RATIO: 0.631579
READ DURATION: 49, LAST WRITE DURATION: 154, R/W DURATION RATIO: 0.318182
READ DURATION: 1, LAST WRITE DURATION: 1102, R/W DURATION RATIO: 0.000907441
WAITED CYCLES: 253
WAITED CYCLES: 169
READ DURATION: 7, LAST WRITE DURATION: 105, R/W DURATION RATIO: 0.0666667
READ DURATION: 89, LAST WRITE DURATION: 332, R/W DURATION RATIO: 0.268072
READ DURATION: 84, LAST WRITE DURATION: 234, R/W DURATION RATIO: 0.358974
READ DURATION: 112, LAST WRITE DURATION: 373, R/W DURATION RATIO: 0.300268
READ DURATION: 144, LAST WRITE DURATION: 256, R/W DURATION RATIO: 0.5625
READ DURATION: 144, LAST WRITE DURATION: 558, R/W DURATION RATIO: 0.258065
READ DURATION: 676, LAST WRITE DURATION: 1154, R/W DURATION RATIO: 0.585789
