[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/505_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 67, LAST WRITE DURATION: 317, R/W DURATION RATIO: 0.211356
READ DURATION: 337, LAST WRITE DURATION: 1806, R/W DURATION RATIO: 0.1866
WAITED CYCLES: 746
READ DURATION: 290, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.22881
READ DURATION: 294, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.34862
READ DURATION: 447, LAST WRITE DURATION: 214, R/W DURATION RATIO: 2.08879
READ DURATION: 403, LAST WRITE DURATION: 215, R/W DURATION RATIO: 1.87442
READ DURATION: 388, LAST WRITE DURATION: 230, R/W DURATION RATIO: 1.68696
READ DURATION: 393, LAST WRITE DURATION: 240, R/W DURATION RATIO: 1.6375
READ DURATION: 314, LAST WRITE DURATION: 280, R/W DURATION RATIO: 1.12143
READ DURATION: 274, LAST WRITE DURATION: 257, R/W DURATION RATIO: 1.06615
READ DURATION: 385, LAST WRITE DURATION: 320, R/W DURATION RATIO: 1.20312
READ DURATION: 353, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.32707
READ DURATION: 248, LAST WRITE DURATION: 419, R/W DURATION RATIO: 0.591885
WAITED CYCLES: 3
READ DURATION: 327, LAST WRITE DURATION: 258, R/W DURATION RATIO: 1.26744
READ DURATION: 318, LAST WRITE DURATION: 319, R/W DURATION RATIO: 0.996865
READ DURATION: 346, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.18493
READ DURATION: 328, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.25191
READ DURATION: 371, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.62719
READ DURATION: 332, LAST WRITE DURATION: 232, R/W DURATION RATIO: 1.43103
READ DURATION: 480, LAST WRITE DURATION: 1659, R/W DURATION RATIO: 0.428571
READ DURATION: 377, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.49603
READ DURATION: 436, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.98182
READ DURATION: 2527, LAST WRITE DURATION: 216, R/W DURATION RATIO: 11.6991
READ DURATION: 1215, LAST WRITE DURATION: 230, R/W DURATION RATIO: 5.28261
READ DURATION: 474, LAST WRITE DURATION: 267, R/W DURATION RATIO: 1.77528
READ DURATION: 667, LAST WRITE DURATION: 220, R/W DURATION RATIO: 3.03182
READ DURATION: 570, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.41525
READ DURATION: 496, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.27523
READ DURATION: 506, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.14407
READ DURATION: 5367, LAST WRITE DURATION: 238, R/W DURATION RATIO: 22.5504
READ DURATION: 376, LAST WRITE DURATION: 280, R/W DURATION RATIO: 1.34286
READ DURATION: 420, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.72131
READ DURATION: 424, LAST WRITE DURATION: 233, R/W DURATION RATIO: 1.81974
READ DURATION: 451, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.84836
READ DURATION: 290, LAST WRITE DURATION: 272, R/W DURATION RATIO: 1.06618
READ DURATION: 416, LAST WRITE DURATION: 256, R/W DURATION RATIO: 1.625
READ DURATION: 402, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.76316
READ DURATION: 5519, LAST WRITE DURATION: 218, R/W DURATION RATIO: 25.3165
READ DURATION: 489, LAST WRITE DURATION: 237, R/W DURATION RATIO: 2.06329
READ DURATION: 390, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.54762
READ DURATION: 356, LAST WRITE DURATION: 238, R/W DURATION RATIO: 1.4958
READ DURATION: 436, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2
READ DURATION: 479, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.02966
READ DURATION: 451, LAST WRITE DURATION: 224, R/W DURATION RATIO: 2.01339
READ DURATION: 3739, LAST WRITE DURATION: 226, R/W DURATION RATIO: 16.5442
READ DURATION: 10445, LAST WRITE DURATION: 218, R/W DURATION RATIO: 47.9128
READ DURATION: 1123, LAST WRITE DURATION: 232, R/W DURATION RATIO: 4.84052
READ DURATION: 1187, LAST WRITE DURATION: 256, R/W DURATION RATIO: 4.63672
READ DURATION: 3172, LAST WRITE DURATION: 493, R/W DURATION RATIO: 6.43408
READ DURATION: 3848, LAST WRITE DURATION: 258, R/W DURATION RATIO: 14.9147
READ DURATION: 712, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.8254
READ DURATION: 958, LAST WRITE DURATION: 290, R/W DURATION RATIO: 3.30345
READ DURATION: 3324, LAST WRITE DURATION: 252, R/W DURATION RATIO: 13.1905
READ DURATION: 3131, LAST WRITE DURATION: 1719, R/W DURATION RATIO: 2.07077
READ DURATION: 1098, LAST WRITE DURATION: 228, R/W DURATION RATIO: 4.81579
READ DURATION: 11328, LAST WRITE DURATION: 276, R/W DURATION RATIO: 41.0435
READ DURATION: 2505, LAST WRITE DURATION: 365, R/W DURATION RATIO: 6.86301
READ DURATION: 1851, LAST WRITE DURATION: 246, R/W DURATION RATIO: 7.52439
READ DURATION: 5922, LAST WRITE DURATION: 229, R/W DURATION RATIO: 25.8603
READ DURATION: 2425, LAST WRITE DURATION: 288, R/W DURATION RATIO: 8.42014
READ DURATION: 228, LAST WRITE DURATION: 284, R/W DURATION RATIO: 0.802817
READ DURATION: 219, LAST WRITE DURATION: 300, R/W DURATION RATIO: 0.73
READ DURATION: 258, LAST WRITE DURATION: 277, R/W DURATION RATIO: 0.931408
READ DURATION: 318, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.17778
READ DURATION: 298, LAST WRITE DURATION: 272, R/W DURATION RATIO: 1.09559
READ DURATION: 31487, LAST WRITE DURATION: 272, R/W DURATION RATIO: 115.761
READ DURATION: 14031, LAST WRITE DURATION: 248, R/W DURATION RATIO: 56.5766
READ DURATION: 77994, LAST WRITE DURATION: 2755, R/W DURATION RATIO: 42.2045
READ DURATION: 59068, LAST WRITE DURATION: 166, R/W DURATION RATIO: 355.831
READ DURATION: 36882, LAST WRITE DURATION: 142, R/W DURATION RATIO: 259.732
READ DURATION: 820, LAST WRITE DURATION: 282, R/W DURATION RATIO: 2.9078
READ DURATION: 934, LAST WRITE DURATION: 222, R/W DURATION RATIO: 4.20721
READ DURATION: 1602, LAST WRITE DURATION: 236, R/W DURATION RATIO: 6.78814
READ DURATION: 2183, LAST WRITE DURATION: 244, R/W DURATION RATIO: 8.94672
READ DURATION: 1706, LAST WRITE DURATION: 238, R/W DURATION RATIO: 7.16807
READ DURATION: 484, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.2
READ DURATION: 1913, LAST WRITE DURATION: 244, R/W DURATION RATIO: 7.84016
READ DURATION: 1072, LAST WRITE DURATION: 228, R/W DURATION RATIO: 4.70175
READ DURATION: 867, LAST WRITE DURATION: 262, R/W DURATION RATIO: 3.30916
READ DURATION: 356, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.45902
READ DURATION: 474, LAST WRITE DURATION: 420, R/W DURATION RATIO: 1.12857
READ DURATION: 370, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.34058
READ DURATION: 373, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.52869
READ DURATION: 1941, LAST WRITE DURATION: 269, R/W DURATION RATIO: 7.21561
READ DURATION: 487, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.9959
READ DURATION: 4941, LAST WRITE DURATION: 302, R/W DURATION RATIO: 16.3609
READ DURATION: 3281, LAST WRITE DURATION: 318, R/W DURATION RATIO: 10.3176
READ DURATION: 2157, LAST WRITE DURATION: 688, R/W DURATION RATIO: 3.13517
READ DURATION: 702, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.97458
READ DURATION: 720, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.05085
READ DURATION: 486, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.22936
READ DURATION: 18542, LAST WRITE DURATION: 230, R/W DURATION RATIO: 80.6174
READ DURATION: 3284, LAST WRITE DURATION: 266, R/W DURATION RATIO: 12.3459
READ DURATION: 3841, LAST WRITE DURATION: 245, R/W DURATION RATIO: 15.6776
READ DURATION: 5012, LAST WRITE DURATION: 230, R/W DURATION RATIO: 21.7913
READ DURATION: 453, LAST WRITE DURATION: 285, R/W DURATION RATIO: 1.58947
READ DURATION: 355, LAST WRITE DURATION: 231, R/W DURATION RATIO: 1.5368
READ DURATION: 411, LAST WRITE DURATION: 1664, R/W DURATION RATIO: 0.271825
WAITED CYCLES: 344
READ DURATION: 423, LAST WRITE DURATION: 212, R/W DURATION RATIO: 1.99528
READ DURATION: 459, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.7
READ DURATION: 428, LAST WRITE DURATION: 230, R/W DURATION RATIO: 1.86087
READ DURATION: 378, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.45385
READ DURATION: 385, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.63136
READ DURATION: 625, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.86697
READ DURATION: 376, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.64912
READ DURATION: 618, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.80909
READ DURATION: 2102, LAST WRITE DURATION: 228, R/W DURATION RATIO: 9.2193
READ DURATION: 5609, LAST WRITE DURATION: 218, R/W DURATION RATIO: 25.7294
READ DURATION: 424, LAST WRITE DURATION: 238, R/W DURATION RATIO: 1.78151
READ DURATION: 384, LAST WRITE DURATION: 414, R/W DURATION RATIO: 0.927536
READ DURATION: 496, LAST WRITE DURATION: 382, R/W DURATION RATIO: 1.29843
READ DURATION: 913, LAST WRITE DURATION: 292, R/W DURATION RATIO: 3.12671
READ DURATION: 602, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.55085
READ DURATION: 618, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.80909
READ DURATION: 482, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.19091
READ DURATION: 602, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.55085
READ DURATION: 504, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.29091
READ DURATION: 482, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.11404
READ DURATION: 3795, LAST WRITE DURATION: 218, R/W DURATION RATIO: 17.4083
READ DURATION: 504, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2
READ DURATION: 674, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.95614
READ DURATION: 821, LAST WRITE DURATION: 258, R/W DURATION RATIO: 3.18217
READ DURATION: 544, LAST WRITE DURATION: 320, R/W DURATION RATIO: 1.7
READ DURATION: 754, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.45872
READ DURATION: 645, LAST WRITE DURATION: 275, R/W DURATION RATIO: 2.34545
READ DURATION: 554, LAST WRITE DURATION: 232, R/W DURATION RATIO: 2.38793
READ DURATION: 2130, LAST WRITE DURATION: 232, R/W DURATION RATIO: 9.18103
READ DURATION: 498, LAST WRITE DURATION: 230, R/W DURATION RATIO: 2.16522
READ DURATION: 428, LAST WRITE DURATION: 1719, R/W DURATION RATIO: 0.283069
WAITED CYCLES: 272
READ DURATION: 465, LAST WRITE DURATION: 250, R/W DURATION RATIO: 1.86
READ DURATION: 432, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.990826
READ DURATION: 530, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.48876
READ DURATION: 558, LAST WRITE DURATION: 354, R/W DURATION RATIO: 1.57627
READ DURATION: 640, LAST WRITE DURATION: 286, R/W DURATION RATIO: 2.23776
READ DURATION: 544, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.91549
READ DURATION: 618, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.53279
READ DURATION: 431, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.64504
READ DURATION: 388, LAST WRITE DURATION: 251, R/W DURATION RATIO: 1.54582
READ DURATION: 957, LAST WRITE DURATION: 279, R/W DURATION RATIO: 3.43011
READ DURATION: 842, LAST WRITE DURATION: 262, R/W DURATION RATIO: 3.21374
READ DURATION: 2282, LAST WRITE DURATION: 218, R/W DURATION RATIO: 10.4679
READ DURATION: 1562, LAST WRITE DURATION: 260, R/W DURATION RATIO: 6.00769
READ DURATION: 1186, LAST WRITE DURATION: 228, R/W DURATION RATIO: 5.20175
READ DURATION: 1086, LAST WRITE DURATION: 218, R/W DURATION RATIO: 4.98165
READ DURATION: 826, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.78899
READ DURATION: 628, LAST WRITE DURATION: 284, R/W DURATION RATIO: 2.21127
READ DURATION: 1032, LAST WRITE DURATION: 228, R/W DURATION RATIO: 4.52632
READ DURATION: 1006, LAST WRITE DURATION: 216, R/W DURATION RATIO: 4.65741
READ DURATION: 888, LAST WRITE DURATION: 316, R/W DURATION RATIO: 2.81013
READ DURATION: 2311, LAST WRITE DURATION: 252, R/W DURATION RATIO: 9.17063
READ DURATION: 936, LAST WRITE DURATION: 316, R/W DURATION RATIO: 2.96203
READ DURATION: 28073, LAST WRITE DURATION: 220, R/W DURATION RATIO: 127.605
READ DURATION: 763, LAST WRITE DURATION: 260, R/W DURATION RATIO: 2.93462
READ DURATION: 810, LAST WRITE DURATION: 242, R/W DURATION RATIO: 3.34711
READ DURATION: 998, LAST WRITE DURATION: 394, R/W DURATION RATIO: 2.53299
READ DURATION: 5943, LAST WRITE DURATION: 372, R/W DURATION RATIO: 15.9758
READ DURATION: 1803, LAST WRITE DURATION: 218, R/W DURATION RATIO: 8.27064
READ DURATION: 2038, LAST WRITE DURATION: 286, R/W DURATION RATIO: 7.12587
READ DURATION: 2022, LAST WRITE DURATION: 226, R/W DURATION RATIO: 8.9469
READ DURATION: 1288, LAST WRITE DURATION: 352, R/W DURATION RATIO: 3.65909
READ DURATION: 176, LAST WRITE DURATION: 1663, R/W DURATION RATIO: 0.136646
WAITED CYCLES: 221
READ DURATION: 210, LAST WRITE DURATION: 330, R/W DURATION RATIO: 0.636364
READ DURATION: 219, LAST WRITE DURATION: 264, R/W DURATION RATIO: 0.829545
READ DURATION: 220, LAST WRITE DURATION: 310, R/W DURATION RATIO: 0.709677
READ DURATION: 220, LAST WRITE DURATION: 257, R/W DURATION RATIO: 0.856031
READ DURATION: 216, LAST WRITE DURATION: 301, R/W DURATION RATIO: 0.717608
READ DURATION: 207, LAST WRITE DURATION: 276, R/W DURATION RATIO: 0.75
READ DURATION: 250, LAST WRITE DURATION: 256, R/W DURATION RATIO: 0.976562
READ DURATION: 239, LAST WRITE DURATION: 256, R/W DURATION RATIO: 0.933594
READ DURATION: 262, LAST WRITE DURATION: 276, R/W DURATION RATIO: 0.949275
READ DURATION: 255, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.15909
READ DURATION: 225, LAST WRITE DURATION: 281, R/W DURATION RATIO: 0.800712
READ DURATION: 341, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.39754
READ DURATION: 197, LAST WRITE DURATION: 228, R/W DURATION RATIO: 0.864035
READ DURATION: 296, LAST WRITE DURATION: 293, R/W DURATION RATIO: 1.01024
READ DURATION: 216, LAST WRITE DURATION: 218, R/W DURATION RATIO: 0.990826
READ DURATION: 210, LAST WRITE DURATION: 262, R/W DURATION RATIO: 0.801527
READ DURATION: 14392, LAST WRITE DURATION: 285, R/W DURATION RATIO: 50.4982
READ DURATION: 49, LAST WRITE DURATION: 289, R/W DURATION RATIO: 0.16955
WAITED CYCLES: 124
READ DURATION: 54398, LAST WRITE DURATION: 2873, R/W DURATION RATIO: 53.9663
READ DURATION: 930, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.94068
READ DURATION: 14124, LAST WRITE DURATION: 270, R/W DURATION RATIO: 52.3111
READ DURATION: 19991, LAST WRITE DURATION: 1800, R/W DURATION RATIO: 11.1061
READ DURATION: 38471, LAST WRITE DURATION: 199, R/W DURATION RATIO: 193.322
READ DURATION: 44474, LAST WRITE DURATION: 270, R/W DURATION RATIO: 164.719
READ DURATION: 15816, LAST WRITE DURATION: 157, R/W DURATION RATIO: 100.739
READ DURATION: 788, LAST WRITE DURATION: 263, R/W DURATION RATIO: 2.9962
READ DURATION: 481, LAST WRITE DURATION: 255, R/W DURATION RATIO: 1.88627
READ DURATION: 566, LAST WRITE DURATION: 230, R/W DURATION RATIO: 2.46087
READ DURATION: 574, LAST WRITE DURATION: 240, R/W DURATION RATIO: 2.39167
READ DURATION: 480, LAST WRITE DURATION: 255, R/W DURATION RATIO: 1.88235
READ DURATION: 1893, LAST WRITE DURATION: 253, R/W DURATION RATIO: 7.48221
READ DURATION: 646, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.64754
READ DURATION: 544, LAST WRITE DURATION: 224, R/W DURATION RATIO: 2.42857
READ DURATION: 416, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.65079
READ DURATION: 1844, LAST WRITE DURATION: 235, R/W DURATION RATIO: 7.84681
READ DURATION: 3210, LAST WRITE DURATION: 220, R/W DURATION RATIO: 14.5909
READ DURATION: 7541, LAST WRITE DURATION: 254, R/W DURATION RATIO: 29.689
READ DURATION: 64488, LAST WRITE DURATION: 274, R/W DURATION RATIO: 235.358
READ DURATION: 835, LAST WRITE DURATION: 240, R/W DURATION RATIO: 3.47917
READ DURATION: 1069, LAST WRITE DURATION: 228, R/W DURATION RATIO: 4.6886
READ DURATION: 498, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.84444
READ DURATION: 728, LAST WRITE DURATION: 260, R/W DURATION RATIO: 2.8
READ DURATION: 538, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.13492
READ DURATION: 1996, LAST WRITE DURATION: 250, R/W DURATION RATIO: 7.984
READ DURATION: 833, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.52966
READ DURATION: 1105, LAST WRITE DURATION: 244, R/W DURATION RATIO: 4.52869
READ DURATION: 1241, LAST WRITE DURATION: 288, R/W DURATION RATIO: 4.30903
READ DURATION: 8564, LAST WRITE DURATION: 365, R/W DURATION RATIO: 23.463
READ DURATION: 1770, LAST WRITE DURATION: 280, R/W DURATION RATIO: 6.32143
READ DURATION: 407, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.61508
READ DURATION: 435, LAST WRITE DURATION: 310, R/W DURATION RATIO: 1.40323
READ DURATION: 404, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.65574
READ DURATION: 488, LAST WRITE DURATION: 225, R/W DURATION RATIO: 2.16889
READ DURATION: 337, LAST WRITE DURATION: 289, R/W DURATION RATIO: 1.16609
READ DURATION: 443, LAST WRITE DURATION: 214, R/W DURATION RATIO: 2.07009
READ DURATION: 545, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.30932
READ DURATION: 370, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.62281
READ DURATION: 4724, LAST WRITE DURATION: 248, R/W DURATION RATIO: 19.0484
READ DURATION: 418, LAST WRITE DURATION: 230, R/W DURATION RATIO: 1.81739
READ DURATION: 352, LAST WRITE DURATION: 222, R/W DURATION RATIO: 1.58559
READ DURATION: 378, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.60169
READ DURATION: 457, LAST WRITE DURATION: 226, R/W DURATION RATIO: 2.02212
READ DURATION: 394, LAST WRITE DURATION: 271, R/W DURATION RATIO: 1.45387
READ DURATION: 377, LAST WRITE DURATION: 354, R/W DURATION RATIO: 1.06497
READ DURATION: 336, LAST WRITE DURATION: 435, R/W DURATION RATIO: 0.772414
READ DURATION: 645, LAST WRITE DURATION: 318, R/W DURATION RATIO: 2.0283
READ DURATION: 938, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.97458
READ DURATION: 1354, LAST WRITE DURATION: 236, R/W DURATION RATIO: 5.73729
READ DURATION: 466, LAST WRITE DURATION: 230, R/W DURATION RATIO: 2.02609
READ DURATION: 379, LAST WRITE DURATION: 246, R/W DURATION RATIO: 1.54065
READ DURATION: 1689, LAST WRITE DURATION: 315, R/W DURATION RATIO: 5.3619
READ DURATION: 394, LAST WRITE DURATION: 257, R/W DURATION RATIO: 1.53307
READ DURATION: 387, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.77523
READ DURATION: 450, LAST WRITE DURATION: 237, R/W DURATION RATIO: 1.89873
READ DURATION: 306, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.40367
READ DURATION: 330, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.44737
READ DURATION: 354, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.45082
READ DURATION: 403, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.70763
READ DURATION: 514, LAST WRITE DURATION: 295, R/W DURATION RATIO: 1.74237
READ DURATION: 424, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.92727
READ DURATION: 308, LAST WRITE DURATION: 248, R/W DURATION RATIO: 1.24194
READ DURATION: 328, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.45133
READ DURATION: 402, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.70339
READ DURATION: 716, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.14035
READ DURATION: 921, LAST WRITE DURATION: 228, R/W DURATION RATIO: 4.03947
READ DURATION: 795, LAST WRITE DURATION: 260, R/W DURATION RATIO: 3.05769
READ DURATION: 2396, LAST WRITE DURATION: 241, R/W DURATION RATIO: 9.94191
READ DURATION: 398, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.82569
READ DURATION: 314, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.42727
READ DURATION: 408, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.67213
READ DURATION: 376, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.64912
READ DURATION: 385, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.76606
READ DURATION: 430, LAST WRITE DURATION: 227, R/W DURATION RATIO: 1.89427
READ DURATION: 506, LAST WRITE DURATION: 214, R/W DURATION RATIO: 2.36449
READ DURATION: 3937, LAST WRITE DURATION: 236, R/W DURATION RATIO: 16.6822
READ DURATION: 374, LAST WRITE DURATION: 265, R/W DURATION RATIO: 1.41132
READ DURATION: 411, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.88532
READ DURATION: 1836, LAST WRITE DURATION: 218, R/W DURATION RATIO: 8.42202
READ DURATION: 410, LAST WRITE DURATION: 333, R/W DURATION RATIO: 1.23123
READ DURATION: 319, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.4633
READ DURATION: 322, LAST WRITE DURATION: 241, R/W DURATION RATIO: 1.3361
READ DURATION: 406, LAST WRITE DURATION: 254, R/W DURATION RATIO: 1.59843
READ DURATION: 392, LAST WRITE DURATION: 255, R/W DURATION RATIO: 1.53725
READ DURATION: 488, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.0678
READ DURATION: 449, LAST WRITE DURATION: 221, R/W DURATION RATIO: 2.03167
READ DURATION: 434, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.83898
READ DURATION: 344, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.45763
READ DURATION: 391, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.71491
READ DURATION: 9855, LAST WRITE DURATION: 237, R/W DURATION RATIO: 41.5823
READ DURATION: 394, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.47015
READ DURATION: 637, LAST WRITE DURATION: 315, R/W DURATION RATIO: 2.02222
READ DURATION: 648, LAST WRITE DURATION: 233, R/W DURATION RATIO: 2.78112
READ DURATION: 652, LAST WRITE DURATION: 321, R/W DURATION RATIO: 2.03115
READ DURATION: 536, LAST WRITE DURATION: 226, R/W DURATION RATIO: 2.37168
READ DURATION: 1499, LAST WRITE DURATION: 273, R/W DURATION RATIO: 5.49084
READ DURATION: 2855, LAST WRITE DURATION: 272, R/W DURATION RATIO: 10.4963
READ DURATION: 17750, LAST WRITE DURATION: 360, R/W DURATION RATIO: 49.3056
READ DURATION: 557, LAST WRITE DURATION: 273, R/W DURATION RATIO: 2.04029
READ DURATION: 458, LAST WRITE DURATION: 238, R/W DURATION RATIO: 1.92437
READ DURATION: 658, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.88596
READ DURATION: 544, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.38596
READ DURATION: 448, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.05505
READ DURATION: 1908, LAST WRITE DURATION: 218, R/W DURATION RATIO: 8.75229
READ DURATION: 760, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.48624
READ DURATION: 11102, LAST WRITE DURATION: 228, R/W DURATION RATIO: 48.693
READ DURATION: 18465, LAST WRITE DURATION: 242, R/W DURATION RATIO: 76.3017
READ DURATION: 1378, LAST WRITE DURATION: 272, R/W DURATION RATIO: 5.06618
READ DURATION: 1196, LAST WRITE DURATION: 296, R/W DURATION RATIO: 4.04054
