[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/bfs_road_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 404, READ INSTS: 45, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46377
READ DURATION: 470, READ INSTS: 53, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64336
READ DURATION: 412, READ INSTS: 47, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.92523
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.52113
READ DURATION: 417, READ INSTS: 47, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.60385
READ DURATION: 377, READ INSTS: 42, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35612
READ DURATION: 419, READ INSTS: 47, LAST WRITE DURATION: 318, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.31761
READ DURATION: 424, READ INSTS: 49, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53069
READ DURATION: 395, READ INSTS: 44, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51923
READ DURATION: 1817, READ INSTS: 48, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.01656
READ DURATION: 391, READ INSTS: 43, LAST WRITE DURATION: 273, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43223
READ DURATION: 411, READ INSTS: 47, LAST WRITE DURATION: 317, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.29653
READ DURATION: 400, READ INSTS: 45, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44928
READ DURATION: 433, READ INSTS: 49, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47279
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.63077
READ DURATION: 404, READ INSTS: 45, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50746
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 282, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53901
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65299
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55556
READ DURATION: 421, READ INSTS: 47, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38944
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 274, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57664
READ DURATION: 428, READ INSTS: 48, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64615
READ DURATION: 386, READ INSTS: 43, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43494
READ DURATION: 443, READ INSTS: 52, LAST WRITE DURATION: 314, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41083
READ DURATION: 396, READ INSTS: 44, LAST WRITE DURATION: 248, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.59677
READ DURATION: 1781, READ INSTS: 46, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 5.93667
READ DURATION: 454, READ INSTS: 51, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.70677
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64074
READ DURATION: 384, READ INSTS: 44, LAST WRITE DURATION: 253, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51779
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43046
READ DURATION: 424, READ INSTS: 49, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61832
READ DURATION: 384, READ INSTS: 45, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47692
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 295, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44407
READ DURATION: 393, READ INSTS: 44, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45556
READ DURATION: 454, READ INSTS: 51, LAST WRITE DURATION: 298, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.52349
READ DURATION: 363, READ INSTS: 41, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56466
READ DURATION: 448, READ INSTS: 51, LAST WRITE DURATION: 322, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3913
READ DURATION: 393, READ INSTS: 44, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51154
READ DURATION: 454, READ INSTS: 51, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50331
READ DURATION: 459, READ INSTS: 52, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.14486
READ DURATION: 384, READ INSTS: 44, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46565
READ DURATION: 1819, READ INSTS: 48, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.06333
READ DURATION: 445, READ INSTS: 50, LAST WRITE DURATION: 263, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69202
READ DURATION: 436, READ INSTS: 49, LAST WRITE DURATION: 249, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.751
READ DURATION: 376, READ INSTS: 44, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.39259
READ DURATION: 427, READ INSTS: 48, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.40924
READ DURATION: 454, READ INSTS: 51, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.68773
READ DURATION: 385, READ INSTS: 44, LAST WRITE DURATION: 301, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27907
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 304, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.39474
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.60145
READ DURATION: 388, READ INSTS: 43, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53968
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 306, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49673
READ DURATION: 456, READ INSTS: 52, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.09174
READ DURATION: 410, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62698
READ DURATION: 416, READ INSTS: 46, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54647
READ DURATION: 434, READ INSTS: 50, LAST WRITE DURATION: 283, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53357
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61905
READ DURATION: 1850, READ INSTS: 43, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.44599
READ DURATION: 421, READ INSTS: 48, LAST WRITE DURATION: 307, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.37134
READ DURATION: 410, READ INSTS: 47, LAST WRITE DURATION: 251, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.63347
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53061
READ DURATION: 461, READ INSTS: 52, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.82937
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.90826
READ DURATION: 426, READ INSTS: 49, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4589
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 263, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61217
READ DURATION: 393, READ INSTS: 44, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46642
READ DURATION: 441, READ INSTS: 49, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47
READ DURATION: 440, READ INSTS: 51, LAST WRITE DURATION: 211, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.08531
READ DURATION: 384, READ INSTS: 43, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.34266
READ DURATION: 412, READ INSTS: 46, LAST WRITE DURATION: 311, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32476
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 283, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53357
READ DURATION: 437, READ INSTS: 50, LAST WRITE DURATION: 263, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6616
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 221, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.84615
READ DURATION: 1808, READ INSTS: 43, LAST WRITE DURATION: 316, LAST WRITE INSTS: 27, R/W DURATION RATIO: 5.72152
READ DURATION: 400, READ INSTS: 45, LAST WRITE DURATION: 314, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27389
READ DURATION: 396, READ INSTS: 44, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35616
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 298, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47651
READ DURATION: 435, READ INSTS: 49, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.72619
READ DURATION: 418, READ INSTS: 47, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.59542
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 280, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.63571
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.99083
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41516
READ DURATION: 413, READ INSTS: 46, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.36304
READ DURATION: 402, READ INSTS: 45, LAST WRITE DURATION: 282, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42553
READ DURATION: 393, READ INSTS: 44, LAST WRITE DURATION: 295, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3322
READ DURATION: 397, READ INSTS: 44, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32333
READ DURATION: 483, READ INSTS: 50, LAST WRITE DURATION: 281, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.71886
READ DURATION: 391, READ INSTS: 49, LAST WRITE DURATION: 371, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.05391
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 292, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.42466
READ DURATION: 1816, READ INSTS: 40, LAST WRITE DURATION: 279, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.50896
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 329, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3465
READ DURATION: 392, READ INSTS: 45, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55556
READ DURATION: 419, READ INSTS: 47, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42517
READ DURATION: 426, READ INSTS: 49, LAST WRITE DURATION: 275, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54909
READ DURATION: 400, READ INSTS: 45, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5873
READ DURATION: 420, READ INSTS: 47, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.39073
READ DURATION: 368, READ INSTS: 40, LAST WRITE DURATION: 279, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.319
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 330, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43636
READ DURATION: 435, READ INSTS: 49, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.99541
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 258, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.68217
READ DURATION: 431, READ INSTS: 43, LAST WRITE DURATION: 241, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.78838
READ DURATION: 446, READ INSTS: 50, LAST WRITE DURATION: 292, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.5274
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.59567
READ DURATION: 401, READ INSTS: 45, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.59127
READ DURATION: 410, READ INSTS: 46, LAST WRITE DURATION: 293, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.39932
READ DURATION: 527, READ INSTS: 52, LAST WRITE DURATION: 1730, LAST WRITE INSTS: 19, R/W DURATION RATIO: 0.495301
READ DURATION: 394, READ INSTS: 46, LAST WRITE DURATION: 236, LAST WRITE INSTS: 35, R/W DURATION RATIO: 1.66949
READ DURATION: 418, READ INSTS: 47, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46154
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58993
READ DURATION: 393, READ INSTS: 44, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54724
READ DURATION: 418, READ INSTS: 47, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.39333
READ DURATION: 462, READ INSTS: 46, LAST WRITE DURATION: 275, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.68
READ DURATION: 452, READ INSTS: 49, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.68657
READ DURATION: 411, READ INSTS: 47, LAST WRITE DURATION: 260, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.58077
READ DURATION: 448, READ INSTS: 51, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61151
READ DURATION: 440, READ INSTS: 51, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.86441
READ DURATION: 384, READ INSTS: 43, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.52381
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.34194
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55396
READ DURATION: 410, READ INSTS: 46, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57692
READ DURATION: 1852, READ INSTS: 49, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.52113
READ DURATION: 414, READ INSTS: 46, LAST WRITE DURATION: 267, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55056
READ DURATION: 424, READ INSTS: 49, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48252
READ DURATION: 435, READ INSTS: 49, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62313
READ DURATION: 388, READ INSTS: 43, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49231
READ DURATION: 440, READ INSTS: 49, LAST WRITE DURATION: 281, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.56584
READ DURATION: 385, READ INSTS: 45, LAST WRITE DURATION: 268, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.43657
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46939
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.63077
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46269
READ DURATION: 416, READ INSTS: 48, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.37294
READ DURATION: 416, READ INSTS: 48, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54074
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58955
READ DURATION: 397, READ INSTS: 44, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47037
READ DURATION: 368, READ INSTS: 42, LAST WRITE DURATION: 342, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.07602
READ DURATION: 411, READ INSTS: 46, LAST WRITE DURATION: 319, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.2884
READ DURATION: 1782, READ INSTS: 44, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.06122
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 297, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45455
READ DURATION: 408, READ INSTS: 47, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56923
READ DURATION: 403, READ INSTS: 45, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46014
READ DURATION: 411, READ INSTS: 47, LAST WRITE DURATION: 296, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38851
READ DURATION: 428, READ INSTS: 49, LAST WRITE DURATION: 275, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55636
READ DURATION: 405, READ INSTS: 45, LAST WRITE DURATION: 261, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55172
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 291, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57388
READ DURATION: 403, READ INSTS: 45, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.84862
READ DURATION: 430, READ INSTS: 47, LAST WRITE DURATION: 294, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.46259
READ DURATION: 410, READ INSTS: 46, LAST WRITE DURATION: 286, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.43357
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48951
READ DURATION: 460, READ INSTS: 53, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.81102
READ DURATION: 400, READ INSTS: 46, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.83486
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.34247
READ DURATION: 458, READ INSTS: 53, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61268
READ DURATION: 1858, READ INSTS: 51, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.52294
READ DURATION: 376, READ INSTS: 43, LAST WRITE DURATION: 263, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42966
READ DURATION: 401, READ INSTS: 44, LAST WRITE DURATION: 316, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.26899
READ DURATION: 446, READ INSTS: 51, LAST WRITE DURATION: 298, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49664
READ DURATION: 418, READ INSTS: 48, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.95327
READ DURATION: 422, READ INSTS: 47, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43537
READ DURATION: 484, READ INSTS: 55, LAST WRITE DURATION: 215, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.25116
READ DURATION: 401, READ INSTS: 45, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48519
READ DURATION: 403, READ INSTS: 45, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38014
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 275, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65079
READ DURATION: 413, READ INSTS: 48, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49638
READ DURATION: 437, READ INSTS: 49, LAST WRITE DURATION: 215, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.03256
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 297, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45455
READ DURATION: 399, READ INSTS: 45, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48881
READ DURATION: 419, READ INSTS: 48, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44483
READ DURATION: 1839, READ INSTS: 49, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.81111
READ DURATION: 363, READ INSTS: 40, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.36466
READ DURATION: 427, READ INSTS: 47, LAST WRITE DURATION: 299, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.42809
READ DURATION: 377, READ INSTS: 43, LAST WRITE DURATION: 292, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.2911
READ DURATION: 402, READ INSTS: 44, LAST WRITE DURATION: 311, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.2926
READ DURATION: 425, READ INSTS: 48, LAST WRITE DURATION: 280, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51786
READ DURATION: 416, READ INSTS: 48, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55224
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61194
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.73077
READ DURATION: 427, READ INSTS: 48, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.95872
READ DURATION: 434, READ INSTS: 50, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47619
READ DURATION: 384, READ INSTS: 43, LAST WRITE DURATION: 253, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51779
READ DURATION: 432, READ INSTS: 50, LAST WRITE DURATION: 311, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38907
READ DURATION: 383, READ INSTS: 43, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51984
READ DURATION: 416, READ INSTS: 42, LAST WRITE DURATION: 278, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.4964
READ DURATION: 382, READ INSTS: 40, LAST WRITE DURATION: 314, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.21656
READ DURATION: 1816, READ INSTS: 45, LAST WRITE DURATION: 334, LAST WRITE INSTS: 28, R/W DURATION RATIO: 5.43713
READ DURATION: 427, READ INSTS: 48, LAST WRITE DURATION: 293, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45734
READ DURATION: 427, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69444
READ DURATION: 462, READ INSTS: 52, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.72388
READ DURATION: 387, READ INSTS: 44, LAST WRITE DURATION: 224, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.72768
READ DURATION: 427, READ INSTS: 48, LAST WRITE DURATION: 289, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47751
READ DURATION: 444, READ INSTS: 50, LAST WRITE DURATION: 273, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62637
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 251, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56175
READ DURATION: 411, READ INSTS: 46, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32581
READ DURATION: 447, READ INSTS: 50, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57394
READ DURATION: 409, READ INSTS: 45, LAST WRITE DURATION: 241, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6971
READ DURATION: 382, READ INSTS: 42, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.2649
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 322, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.26708
READ DURATION: 392, READ INSTS: 43, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38028
READ DURATION: 409, READ INSTS: 46, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42014
READ DURATION: 424, READ INSTS: 49, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48252
READ DURATION: 1789, READ INSTS: 43, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.88077
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57931
READ DURATION: 437, READ INSTS: 49, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.73413
