[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/parest.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 230, READ INSTS: 23, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.833333
READ DURATION: 30911, READ INSTS: 3250, LAST WRITE DURATION: 182, LAST WRITE INSTS: 14, R/W DURATION RATIO: 169.841
READ DURATION: 366, READ INSTS: 28, LAST WRITE DURATION: 171, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.14035
READ DURATION: 91608, READ INSTS: 10053, LAST WRITE DURATION: 328, LAST WRITE INSTS: 38, R/W DURATION RATIO: 279.293
READ DURATION: 21491, READ INSTS: 2284, LAST WRITE DURATION: 172, LAST WRITE INSTS: 14, R/W DURATION RATIO: 124.948
READ DURATION: 30324, READ INSTS: 3353, LAST WRITE DURATION: 181, LAST WRITE INSTS: 26, R/W DURATION RATIO: 167.536
READ DURATION: 5069, READ INSTS: 433, LAST WRITE DURATION: 312, LAST WRITE INSTS: 34, R/W DURATION RATIO: 16.2468
READ DURATION: 13978, READ INSTS: 1531, LAST WRITE DURATION: 248, LAST WRITE INSTS: 23, R/W DURATION RATIO: 56.3629
READ DURATION: 6280, READ INSTS: 754, LAST WRITE DURATION: 254, LAST WRITE INSTS: 30, R/W DURATION RATIO: 24.7244
READ DURATION: 15306, READ INSTS: 1522, LAST WRITE DURATION: 156, LAST WRITE INSTS: 21, R/W DURATION RATIO: 98.1154
READ DURATION: 1747, READ INSTS: 199, LAST WRITE DURATION: 286, LAST WRITE INSTS: 29, R/W DURATION RATIO: 6.10839
READ DURATION: 1223, READ INSTS: 144, LAST WRITE DURATION: 224, LAST WRITE INSTS: 41, R/W DURATION RATIO: 5.45982
READ DURATION: 4143, READ INSTS: 490, LAST WRITE DURATION: 259, LAST WRITE INSTS: 25, R/W DURATION RATIO: 15.9961
READ DURATION: 13664, READ INSTS: 1486, LAST WRITE DURATION: 254, LAST WRITE INSTS: 17, R/W DURATION RATIO: 53.7953
READ DURATION: 8984, READ INSTS: 907, LAST WRITE DURATION: 247, LAST WRITE INSTS: 24, R/W DURATION RATIO: 36.3725
READ DURATION: 7195, READ INSTS: 711, LAST WRITE DURATION: 245, LAST WRITE INSTS: 35, R/W DURATION RATIO: 29.3673
READ DURATION: 771, READ INSTS: 81, LAST WRITE DURATION: 201, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.83582
READ DURATION: 2062, READ INSTS: 250, LAST WRITE DURATION: 246, LAST WRITE INSTS: 34, R/W DURATION RATIO: 8.38211
READ DURATION: 664, READ INSTS: 78, LAST WRITE DURATION: 306, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.16993
READ DURATION: 693, READ INSTS: 75, LAST WRITE DURATION: 292, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.37329
READ DURATION: 693, READ INSTS: 80, LAST WRITE DURATION: 293, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.36519
READ DURATION: 1135, READ INSTS: 135, LAST WRITE DURATION: 241, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.70954
READ DURATION: 4149, READ INSTS: 331, LAST WRITE DURATION: 215, LAST WRITE INSTS: 27, R/W DURATION RATIO: 19.2977
READ DURATION: 42436, READ INSTS: 4673, LAST WRITE DURATION: 276, LAST WRITE INSTS: 25, R/W DURATION RATIO: 153.754
READ DURATION: 12529, READ INSTS: 1349, LAST WRITE DURATION: 178, LAST WRITE INSTS: 16, R/W DURATION RATIO: 70.3876
READ DURATION: 40057, READ INSTS: 4382, LAST WRITE DURATION: 180, LAST WRITE INSTS: 28, R/W DURATION RATIO: 222.539
READ DURATION: 4004, READ INSTS: 313, LAST WRITE DURATION: 184, LAST WRITE INSTS: 27, R/W DURATION RATIO: 21.7609
READ DURATION: 37351, READ INSTS: 4059, LAST WRITE DURATION: 238, LAST WRITE INSTS: 39, R/W DURATION RATIO: 156.937
READ DURATION: 4984, READ INSTS: 603, LAST WRITE DURATION: 199, LAST WRITE INSTS: 14, R/W DURATION RATIO: 25.0452
READ DURATION: 18829, READ INSTS: 1967, LAST WRITE DURATION: 160, LAST WRITE INSTS: 28, R/W DURATION RATIO: 117.681
READ DURATION: 15472, READ INSTS: 1706, LAST WRITE DURATION: 239, LAST WRITE INSTS: 25, R/W DURATION RATIO: 64.7364
READ DURATION: 6032, READ INSTS: 718, LAST WRITE DURATION: 211, LAST WRITE INSTS: 27, R/W DURATION RATIO: 28.5877
READ DURATION: 23141, READ INSTS: 2665, LAST WRITE DURATION: 1796, LAST WRITE INSTS: 33, R/W DURATION RATIO: 12.8847
READ DURATION: 12544, READ INSTS: 1357, LAST WRITE DURATION: 1727, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.2963
READ DURATION: 7786, READ INSTS: 938, LAST WRITE DURATION: 340, LAST WRITE INSTS: 27, R/W DURATION RATIO: 22.9
READ DURATION: 14095, READ INSTS: 1541, LAST WRITE DURATION: 281, LAST WRITE INSTS: 31, R/W DURATION RATIO: 50.1601
READ DURATION: 11594, READ INSTS: 1217, LAST WRITE DURATION: 262, LAST WRITE INSTS: 26, R/W DURATION RATIO: 44.2519
READ DURATION: 8082, READ INSTS: 804, LAST WRITE DURATION: 308, LAST WRITE INSTS: 21, R/W DURATION RATIO: 26.2403
READ DURATION: 4827, READ INSTS: 569, LAST WRITE DURATION: 281, LAST WRITE INSTS: 26, R/W DURATION RATIO: 17.1779
READ DURATION: 5220, READ INSTS: 454, LAST WRITE DURATION: 215, LAST WRITE INSTS: 33, R/W DURATION RATIO: 24.2791
READ DURATION: 24043, READ INSTS: 2601, LAST WRITE DURATION: 336, LAST WRITE INSTS: 30, R/W DURATION RATIO: 71.5565
READ DURATION: 4589, READ INSTS: 546, LAST WRITE DURATION: 180, LAST WRITE INSTS: 14, R/W DURATION RATIO: 25.4944
READ DURATION: 294, READ INSTS: 20, LAST WRITE DURATION: 255, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.15294
READ DURATION: 224, READ INSTS: 22, LAST WRITE DURATION: 302, LAST WRITE INSTS: 40, R/W DURATION RATIO: 0.741722
WAITED CYCLES: 10
READ DURATION: 225, READ INSTS: 23, LAST WRITE DURATION: 260, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.865385
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 217, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10599
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.888889
READ DURATION: 251, READ INSTS: 26, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06356
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 1798, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.137931
WAITED CYCLES: 865
READ DURATION: 209, READ INSTS: 21, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.829365
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.951673
READ DURATION: 228, READ INSTS: 23, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.844444
READ DURATION: 271, READ INSTS: 28, LAST WRITE DURATION: 248, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.09274
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 257, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.902724
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01587
READ DURATION: 200, READ INSTS: 21, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.854701
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 273, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.820513
READ DURATION: 221, READ INSTS: 22, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.8125
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.929577
READ DURATION: 221, READ INSTS: 22, LAST WRITE DURATION: 236, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.936441
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 219, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.16895
READ DURATION: 213, READ INSTS: 22, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.819231
READ DURATION: 210, READ INSTS: 21, LAST WRITE DURATION: 316, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.664557
WAITED CYCLES: 35
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.808824
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 248, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.903226
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.885496
READ DURATION: 232, READ INSTS: 25, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.943089
READ DURATION: 250, READ INSTS: 26, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05932
READ DURATION: 250, READ INSTS: 26, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05932
READ DURATION: 240, READ INSTS: 27, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05263
READ DURATION: 1591, READ INSTS: 12, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.29817
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 354, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.677966
WAITED CYCLES: 35
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.881356
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.82963
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.01639
READ DURATION: 260, READ INSTS: 22, LAST WRITE DURATION: 238, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.09244
READ DURATION: 217, READ INSTS: 21, LAST WRITE DURATION: 263, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.825095
READ DURATION: 236, READ INSTS: 24, LAST WRITE DURATION: 306, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.771242
WAITED CYCLES: 2
READ DURATION: 266, READ INSTS: 28, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.14655
READ DURATION: 292, READ INSTS: 31, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.23729
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06422
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.805755
READ DURATION: 420, READ INSTS: 47, LAST WRITE DURATION: 280, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5
READ DURATION: 296, READ INSTS: 32, LAST WRITE DURATION: 274, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08029
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.18349
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.18349
READ DURATION: 272, READ INSTS: 29, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.24771
READ DURATION: 280, READ INSTS: 30, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.2844
READ DURATION: 352, READ INSTS: 39, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61468
READ DURATION: 379, READ INSTS: 42, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.73853
READ DURATION: 1635, READ INSTS: 29, LAST WRITE DURATION: 231, LAST WRITE INSTS: 29, R/W DURATION RATIO: 7.07792
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.911765
READ DURATION: 360, READ INSTS: 39, LAST WRITE DURATION: 278, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.29496
READ DURATION: 243, READ INSTS: 23, LAST WRITE DURATION: 473, LAST WRITE INSTS: 46, R/W DURATION RATIO: 0.513742
WAITED CYCLES: 124
READ DURATION: 259, READ INSTS: 24, LAST WRITE DURATION: 242, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.07025
READ DURATION: 231, READ INSTS: 23, LAST WRITE DURATION: 231, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1
READ DURATION: 290, READ INSTS: 31, LAST WRITE DURATION: 221, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.31222
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.932203
READ DURATION: 247, READ INSTS: 27, LAST WRITE DURATION: 224, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10268
READ DURATION: 246, READ INSTS: 25, LAST WRITE DURATION: 239, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02929
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.00862
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 255, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.878431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.00787
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.21101
READ DURATION: 288, READ INSTS: 31, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3211
READ DURATION: 228, READ INSTS: 19, LAST WRITE DURATION: 262, LAST WRITE INSTS: 24, R/W DURATION RATIO: 0.870229
READ DURATION: 227, READ INSTS: 15, LAST WRITE DURATION: 1701, LAST WRITE INSTS: 18, R/W DURATION RATIO: 0.225198
READ DURATION: 224, READ INSTS: 24, LAST WRITE DURATION: 319, LAST WRITE INSTS: 41, R/W DURATION RATIO: 0.702194
WAITED CYCLES: 24
READ DURATION: 264, READ INSTS: 27, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.874172
READ DURATION: 205, READ INSTS: 22, LAST WRITE DURATION: 300, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.683333
WAITED CYCLES: 28
READ DURATION: 225, READ INSTS: 24, LAST WRITE DURATION: 289, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.778547
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.984127
READ DURATION: 305, READ INSTS: 34, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.33772
READ DURATION: 249, READ INSTS: 23, LAST WRITE DURATION: 315, LAST WRITE INSTS: 35, R/W DURATION RATIO: 0.790476
READ DURATION: 286, READ INSTS: 30, LAST WRITE DURATION: 249, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.14859
READ DURATION: 254, READ INSTS: 23, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.962121
READ DURATION: 236, READ INSTS: 23, LAST WRITE DURATION: 274, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.861314
READ DURATION: 863, READ INSTS: 72, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.24436
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 717, LAST WRITE INSTS: 78, R/W DURATION RATIO: 0.312413
WAITED CYCLES: 333
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.878788
READ DURATION: 244, READ INSTS: 25, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.0339
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.918519
READ DURATION: 232, READ INSTS: 25, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01754
READ DURATION: 213, READ INSTS: 21, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.902542
READ DURATION: 228, READ INSTS: 23, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.823105
READ DURATION: 1686, READ INSTS: 21, LAST WRITE DURATION: 224, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.52679
READ DURATION: 192, READ INSTS: 19, LAST WRITE DURATION: 316, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.607595
WAITED CYCLES: 53
READ DURATION: 230, READ INSTS: 24, LAST WRITE DURATION: 318, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.72327
WAITED CYCLES: 17
READ DURATION: 250, READ INSTS: 26, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.07759
READ DURATION: 11234, READ INSTS: 83, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 47.6017
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 742, LAST WRITE INSTS: 87, R/W DURATION RATIO: 0.334232
WAITED CYCLES: 329
READ DURATION: 284, READ INSTS: 30, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.20339
READ DURATION: 266, READ INSTS: 28, LAST WRITE DURATION: 248, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.07258
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.983051
READ DURATION: 236, READ INSTS: 24, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.936508
READ DURATION: 296, READ INSTS: 32, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38318
READ DURATION: 304, READ INSTS: 33, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.15152
READ DURATION: 219, READ INSTS: 22, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.869048
READ DURATION: 222, READ INSTS: 23, LAST WRITE DURATION: 293, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.757679
WAITED CYCLES: 5
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 274, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.941606
READ DURATION: 226, READ INSTS: 24, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.0367
READ DURATION: 233, READ INSTS: 20, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.771523
WAITED CYCLES: 1
READ DURATION: 282, READ INSTS: 31, LAST WRITE DURATION: 238, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.18487
READ DURATION: 11222, READ INSTS: 76, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 51.4771
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 647, LAST WRITE INSTS: 79, R/W DURATION RATIO: 0.383308
WAITED CYCLES: 255
READ DURATION: 244, READ INSTS: 26, LAST WRITE DURATION: 286, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.853147
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.87218
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.983607
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.885246
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.955224
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 1763, READ INSTS: 39, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.08716
READ DURATION: 421, READ INSTS: 47, LAST WRITE DURATION: 316, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.33228
READ DURATION: 397, READ INSTS: 47, LAST WRITE DURATION: 327, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.21407
READ DURATION: 292, READ INSTS: 31, LAST WRITE DURATION: 292, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1
READ DURATION: 246, READ INSTS: 25, LAST WRITE DURATION: 242, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01653
READ DURATION: 258, READ INSTS: 28, LAST WRITE DURATION: 240, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.075
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.949153
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 257, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.902724
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.910569
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.866142
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.952381
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.949153
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 255, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.917647
READ DURATION: 296, READ INSTS: 32, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.12977
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
READ DURATION: 197, READ INSTS: 19, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.90367
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 283, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.819788
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.842105
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.00813
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.949153
READ DURATION: 214, READ INSTS: 16, LAST WRITE DURATION: 1719, LAST WRITE INSTS: 22, R/W DURATION RATIO: 0.173701
WAITED CYCLES: 257
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 334, LAST WRITE INSTS: 33, R/W DURATION RATIO: 0.622754
WAITED CYCLES: 51
READ DURATION: 264, READ INSTS: 22, LAST WRITE DURATION: 261, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.01149
READ DURATION: 226, READ INSTS: 19, LAST WRITE DURATION: 264, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.856061
READ DURATION: 283, READ INSTS: 30, LAST WRITE DURATION: 219, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.29224
READ DURATION: 266, READ INSTS: 28, LAST WRITE DURATION: 220, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.20909
READ DURATION: 235, READ INSTS: 24, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.93254
READ DURATION: 254, READ INSTS: 26, LAST WRITE DURATION: 219, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.15982
READ DURATION: 205, READ INSTS: 21, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.770677
WAITED CYCLES: 1
READ DURATION: 224, READ INSTS: 24, LAST WRITE DURATION: 267, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.838951
READ DURATION: 224, READ INSTS: 24, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.918033
READ DURATION: 228, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.934426
READ DURATION: 263, READ INSTS: 27, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.12393
READ DURATION: 306, READ INSTS: 23, LAST WRITE DURATION: 165, LAST WRITE INSTS: 17, R/W DURATION RATIO: 1.85455
READ DURATION: 242, READ INSTS: 23, LAST WRITE DURATION: 250, LAST WRITE INSTS: 34, R/W DURATION RATIO: 0.968
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 260, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.830769
