[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/lbm.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 404, READ INSTS: 33, LAST WRITE DURATION: 142, LAST WRITE INSTS: 15, R/W DURATION RATIO: 2.84507
READ DURATION: 358, READ INSTS: 35, LAST WRITE DURATION: 210, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.70476
READ DURATION: 322, READ INSTS: 34, LAST WRITE DURATION: 270, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.19259
READ DURATION: 287, READ INSTS: 26, LAST WRITE DURATION: 227, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.26432
READ DURATION: 315, READ INSTS: 32, LAST WRITE DURATION: 275, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.14545
READ DURATION: 344, READ INSTS: 39, LAST WRITE DURATION: 223, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.5426
READ DURATION: 302, READ INSTS: 31, LAST WRITE DURATION: 222, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.36036
READ DURATION: 273, READ INSTS: 28, LAST WRITE DURATION: 254, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.0748
READ DURATION: 296, READ INSTS: 30, LAST WRITE DURATION: 259, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.14286
READ DURATION: 349, READ INSTS: 31, LAST WRITE DURATION: 265, LAST WRITE INSTS: 22, R/W DURATION RATIO: 1.31698
READ DURATION: 298, READ INSTS: 34, LAST WRITE DURATION: 299, LAST WRITE INSTS: 33, R/W DURATION RATIO: 0.996656
READ DURATION: 323, READ INSTS: 35, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.28175
READ DURATION: 290, READ INSTS: 33, LAST WRITE DURATION: 218, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.33028
READ DURATION: 278, READ INSTS: 29, LAST WRITE DURATION: 246, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.13008
READ DURATION: 288, READ INSTS: 30, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.07063
READ DURATION: 274, READ INSTS: 30, LAST WRITE DURATION: 267, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.02622
READ DURATION: 355, READ INSTS: 34, LAST WRITE DURATION: 269, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.3197
READ DURATION: 350, READ INSTS: 34, LAST WRITE DURATION: 226, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.54867
READ DURATION: 325, READ INSTS: 34, LAST WRITE DURATION: 272, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.19485
READ DURATION: 297, READ INSTS: 32, LAST WRITE DURATION: 220, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.35
READ DURATION: 362, READ INSTS: 30, LAST WRITE DURATION: 1659, LAST WRITE INSTS: 20, R/W DURATION RATIO: 0.323214
READ DURATION: 375, READ INSTS: 30, LAST WRITE DURATION: 176, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.13068
READ DURATION: 338, READ INSTS: 32, LAST WRITE DURATION: 232, LAST WRITE INSTS: 37, R/W DURATION RATIO: 1.4569
READ DURATION: 323, READ INSTS: 34, LAST WRITE DURATION: 246, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.31301
READ DURATION: 271, READ INSTS: 29, LAST WRITE DURATION: 262, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.03435
READ DURATION: 283, READ INSTS: 30, LAST WRITE DURATION: 273, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.03663
READ DURATION: 353, READ INSTS: 34, LAST WRITE DURATION: 259, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.36293
READ DURATION: 307, READ INSTS: 29, LAST WRITE DURATION: 230, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.33478
READ DURATION: 332, READ INSTS: 30, LAST WRITE DURATION: 254, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.30709
READ DURATION: 317, READ INSTS: 28, LAST WRITE DURATION: 255, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.24314
READ DURATION: 282, READ INSTS: 29, LAST WRITE DURATION: 301, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.936877
READ DURATION: 304, READ INSTS: 32, LAST WRITE DURATION: 285, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06667
READ DURATION: 276, READ INSTS: 26, LAST WRITE DURATION: 288, LAST WRITE INSTS: 25, R/W DURATION RATIO: 0.958333
READ DURATION: 299, READ INSTS: 32, LAST WRITE DURATION: 286, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.04545
READ DURATION: 346, READ INSTS: 38, LAST WRITE DURATION: 243, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.42387
READ DURATION: 302, READ INSTS: 33, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.19841
READ DURATION: 330, READ INSTS: 37, LAST WRITE DURATION: 212, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.5566
READ DURATION: 261, READ INSTS: 26, LAST WRITE DURATION: 253, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.03162
READ DURATION: 282, READ INSTS: 28, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.979167
READ DURATION: 1760, READ INSTS: 31, LAST WRITE DURATION: 280, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.28571
READ DURATION: 340, READ INSTS: 34, LAST WRITE DURATION: 248, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.37097
READ DURATION: 322, READ INSTS: 34, LAST WRITE DURATION: 306, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.05229
READ DURATION: 310, READ INSTS: 33, LAST WRITE DURATION: 280, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10714
READ DURATION: 296, READ INSTS: 33, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.21311
READ DURATION: 348, READ INSTS: 32, LAST WRITE DURATION: 276, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.26087
READ DURATION: 310, READ INSTS: 33, LAST WRITE DURATION: 251, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.23506
READ DURATION: 292, READ INSTS: 34, LAST WRITE DURATION: 246, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.18699
READ DURATION: 295, READ INSTS: 31, LAST WRITE DURATION: 236, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.25
READ DURATION: 331, READ INSTS: 31, LAST WRITE DURATION: 249, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.32932
READ DURATION: 329, READ INSTS: 32, LAST WRITE DURATION: 292, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.12671
READ DURATION: 333, READ INSTS: 35, LAST WRITE DURATION: 247, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.34818
READ DURATION: 310, READ INSTS: 31, LAST WRITE DURATION: 302, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.02649
READ DURATION: 252, READ INSTS: 26, LAST WRITE DURATION: 254, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.992126
READ DURATION: 320, READ INSTS: 31, LAST WRITE DURATION: 281, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13879
READ DURATION: 316, READ INSTS: 31, LAST WRITE DURATION: 241, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.3112
READ DURATION: 336, READ INSTS: 30, LAST WRITE DURATION: 233, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44206
READ DURATION: 383, READ INSTS: 35, LAST WRITE DURATION: 242, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58264
READ DURATION: 349, READ INSTS: 34, LAST WRITE DURATION: 246, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.4187
READ DURATION: 1708, READ INSTS: 21, LAST WRITE DURATION: 224, LAST WRITE INSTS: 26, R/W DURATION RATIO: 7.625
READ DURATION: 282, READ INSTS: 30, LAST WRITE DURATION: 352, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.801136
READ DURATION: 270, READ INSTS: 29, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06299
READ DURATION: 304, READ INSTS: 32, LAST WRITE DURATION: 249, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.22088
READ DURATION: 275, READ INSTS: 30, LAST WRITE DURATION: 252, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.09127
READ DURATION: 299, READ INSTS: 30, LAST WRITE DURATION: 263, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.13688
READ DURATION: 275, READ INSTS: 30, LAST WRITE DURATION: 274, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.00365
READ DURATION: 305, READ INSTS: 32, LAST WRITE DURATION: 282, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.08156
READ DURATION: 323, READ INSTS: 30, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.36864
READ DURATION: 241, READ INSTS: 22, LAST WRITE DURATION: 243, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.99177
READ DURATION: 297, READ INSTS: 29, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.958065
READ DURATION: 245, READ INSTS: 28, LAST WRITE DURATION: 276, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.887681
READ DURATION: 318, READ INSTS: 34, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08904
READ DURATION: 340, READ INSTS: 38, LAST WRITE DURATION: 220, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.54545
READ DURATION: 251, READ INSTS: 26, LAST WRITE DURATION: 220, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.14091
READ DURATION: 322, READ INSTS: 34, LAST WRITE DURATION: 284, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.1338
READ DURATION: 321, READ INSTS: 34, LAST WRITE DURATION: 258, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.24419
READ DURATION: 328, READ INSTS: 33, LAST WRITE DURATION: 288, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.13889
READ DURATION: 273, READ INSTS: 30, LAST WRITE DURATION: 320, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.853125
READ DURATION: 339, READ INSTS: 32, LAST WRITE DURATION: 265, LAST WRITE INSTS: 20, R/W DURATION RATIO: 1.27925
READ DURATION: 350, READ INSTS: 28, LAST WRITE DURATION: 1659, LAST WRITE INSTS: 24, R/W DURATION RATIO: 0.260417
WAITED CYCLES: 380
READ DURATION: 335, READ INSTS: 33, LAST WRITE DURATION: 262, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.27863
READ DURATION: 348, READ INSTS: 32, LAST WRITE DURATION: 258, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.34884
READ DURATION: 298, READ INSTS: 30, LAST WRITE DURATION: 222, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.34234
READ DURATION: 246, READ INSTS: 25, LAST WRITE DURATION: 286, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.86014
READ DURATION: 344, READ INSTS: 36, LAST WRITE DURATION: 282, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.21986
READ DURATION: 255, READ INSTS: 30, LAST WRITE DURATION: 214, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.19159
READ DURATION: 295, READ INSTS: 30, LAST WRITE DURATION: 258, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.14341
READ DURATION: 243, READ INSTS: 25, LAST WRITE DURATION: 277, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.877256
READ DURATION: 251, READ INSTS: 26, LAST WRITE DURATION: 295, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.850847
READ DURATION: 281, READ INSTS: 29, LAST WRITE DURATION: 349, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.805158
READ DURATION: 281, READ INSTS: 29, LAST WRITE DURATION: 269, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.04461
READ DURATION: 343, READ INSTS: 35, LAST WRITE DURATION: 223, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53812
READ DURATION: 350, READ INSTS: 38, LAST WRITE DURATION: 225, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.55556
READ DURATION: 314, READ INSTS: 33, LAST WRITE DURATION: 230, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.36522
READ DURATION: 275, READ INSTS: 30, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.04962
READ DURATION: 291, READ INSTS: 31, LAST WRITE DURATION: 274, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.06204
READ DURATION: 257, READ INSTS: 26, LAST WRITE DURATION: 285, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.901754
READ DURATION: 273, READ INSTS: 31, LAST WRITE DURATION: 281, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.97153
READ DURATION: 1751, READ INSTS: 32, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.68321
READ DURATION: 296, READ INSTS: 30, LAST WRITE DURATION: 260, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.13846
READ DURATION: 333, READ INSTS: 28, LAST WRITE DURATION: 244, LAST WRITE INSTS: 20, R/W DURATION RATIO: 1.36475
READ DURATION: 286, READ INSTS: 29, LAST WRITE DURATION: 268, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.06716
READ DURATION: 248, READ INSTS: 30, LAST WRITE DURATION: 276, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.898551
READ DURATION: 342, READ INSTS: 34, LAST WRITE DURATION: 246, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.39024
READ DURATION: 250, READ INSTS: 28, LAST WRITE DURATION: 243, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.02881
READ DURATION: 278, READ INSTS: 28, LAST WRITE DURATION: 271, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.02583
READ DURATION: 315, READ INSTS: 28, LAST WRITE DURATION: 262, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.20229
READ DURATION: 242, READ INSTS: 23, LAST WRITE DURATION: 273, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.886447
READ DURATION: 326, READ INSTS: 33, LAST WRITE DURATION: 321, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.01558
READ DURATION: 318, READ INSTS: 29, LAST WRITE DURATION: 218, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.45872
READ DURATION: 337, READ INSTS: 35, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.22101
READ DURATION: 282, READ INSTS: 31, LAST WRITE DURATION: 220, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.28182
READ DURATION: 296, READ INSTS: 27, LAST WRITE DURATION: 254, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.16535
READ DURATION: 300, READ INSTS: 32, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08303
READ DURATION: 307, READ INSTS: 30, LAST WRITE DURATION: 248, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.2379
READ DURATION: 321, READ INSTS: 34, LAST WRITE DURATION: 271, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.1845
READ DURATION: 316, READ INSTS: 33, LAST WRITE DURATION: 206, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.53398
READ DURATION: 315, READ INSTS: 35, LAST WRITE DURATION: 246, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.28049
READ DURATION: 1643, READ INSTS: 23, LAST WRITE DURATION: 311, LAST WRITE INSTS: 30, R/W DURATION RATIO: 5.28296
READ DURATION: 336, READ INSTS: 34, LAST WRITE DURATION: 310, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.08387
READ DURATION: 362, READ INSTS: 37, LAST WRITE DURATION: 216, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.67593
READ DURATION: 309, READ INSTS: 33, LAST WRITE DURATION: 212, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.45755
READ DURATION: 286, READ INSTS: 30, LAST WRITE DURATION: 236, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.21186
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 266, LAST WRITE INSTS: 25, R/W DURATION RATIO: 0.902256
READ DURATION: 298, READ INSTS: 32, LAST WRITE DURATION: 250, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.192
READ DURATION: 265, READ INSTS: 29, LAST WRITE DURATION: 220, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.20455
READ DURATION: 303, READ INSTS: 31, LAST WRITE DURATION: 311, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.974277
READ DURATION: 289, READ INSTS: 35, LAST WRITE DURATION: 267, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.0824
READ DURATION: 325, READ INSTS: 30, LAST WRITE DURATION: 212, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.53302
READ DURATION: 283, READ INSTS: 30, LAST WRITE DURATION: 262, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.08015
READ DURATION: 258, READ INSTS: 29, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.955556
READ DURATION: 307, READ INSTS: 33, LAST WRITE DURATION: 270, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.13704
READ DURATION: 297, READ INSTS: 32, LAST WRITE DURATION: 236, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.25847
READ DURATION: 280, READ INSTS: 31, LAST WRITE DURATION: 248, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.12903
READ DURATION: 287, READ INSTS: 30, LAST WRITE DURATION: 260, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.10385
READ DURATION: 300, READ INSTS: 32, LAST WRITE DURATION: 258, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.16279
READ DURATION: 298, READ INSTS: 33, LAST WRITE DURATION: 253, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.17787
READ DURATION: 305, READ INSTS: 31, LAST WRITE DURATION: 245, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.2449
READ DURATION: 1733, READ INSTS: 29, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.51504
READ DURATION: 305, READ INSTS: 27, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05172
READ DURATION: 325, READ INSTS: 29, LAST WRITE DURATION: 285, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.14035
READ DURATION: 289, READ INSTS: 28, LAST WRITE DURATION: 272, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.0625
READ DURATION: 309, READ INSTS: 35, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.16165
READ DURATION: 303, READ INSTS: 31, LAST WRITE DURATION: 265, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.1434
READ DURATION: 288, READ INSTS: 32, LAST WRITE DURATION: 257, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.12062
READ DURATION: 377, READ INSTS: 33, LAST WRITE DURATION: 278, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.35612
READ DURATION: 228, READ INSTS: 25, LAST WRITE DURATION: 225, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.01333
READ DURATION: 283, READ INSTS: 30, LAST WRITE DURATION: 325, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.870769
READ DURATION: 299, READ INSTS: 32, LAST WRITE DURATION: 321, LAST WRITE INSTS: 31, R/W DURATION RATIO: 0.931464
READ DURATION: 277, READ INSTS: 28, LAST WRITE DURATION: 253, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.09486
READ DURATION: 307, READ INSTS: 31, LAST WRITE DURATION: 264, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.16288
READ DURATION: 292, READ INSTS: 30, LAST WRITE DURATION: 238, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.22689
READ DURATION: 303, READ INSTS: 34, LAST WRITE DURATION: 261, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.16092
READ DURATION: 328, READ INSTS: 35, LAST WRITE DURATION: 344, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.953488
READ DURATION: 300, READ INSTS: 31, LAST WRITE DURATION: 228, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.31579
READ DURATION: 322, READ INSTS: 33, LAST WRITE DURATION: 283, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13781
READ DURATION: 314, READ INSTS: 27, LAST WRITE DURATION: 248, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.26613
READ DURATION: 309, READ INSTS: 31, LAST WRITE DURATION: 268, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.15299
READ DURATION: 424, READ INSTS: 35, LAST WRITE DURATION: 1614, LAST WRITE INSTS: 16, R/W DURATION RATIO: 0.473214
READ DURATION: 291, READ INSTS: 31, LAST WRITE DURATION: 316, LAST WRITE INSTS: 40, R/W DURATION RATIO: 0.920886
READ DURATION: 334, READ INSTS: 34, LAST WRITE DURATION: 217, LAST WRITE INSTS: 22, R/W DURATION RATIO: 1.53917
READ DURATION: 282, READ INSTS: 25, LAST WRITE DURATION: 234, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.20513
READ DURATION: 282, READ INSTS: 32, LAST WRITE DURATION: 301, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.936877
READ DURATION: 239, READ INSTS: 26, LAST WRITE DURATION: 236, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.01271
READ DURATION: 287, READ INSTS: 29, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.947195
READ DURATION: 283, READ INSTS: 29, LAST WRITE DURATION: 267, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05993
READ DURATION: 299, READ INSTS: 32, LAST WRITE DURATION: 276, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.08333
READ DURATION: 355, READ INSTS: 37, LAST WRITE DURATION: 219, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.621
READ DURATION: 316, READ INSTS: 33, LAST WRITE DURATION: 301, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.04983
READ DURATION: 304, READ INSTS: 29, LAST WRITE DURATION: 245, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.24082
READ DURATION: 260, READ INSTS: 26, LAST WRITE DURATION: 271, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.95941
READ DURATION: 298, READ INSTS: 32, LAST WRITE DURATION: 291, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02405
READ DURATION: 296, READ INSTS: 32, LAST WRITE DURATION: 252, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.1746
READ DURATION: 351, READ INSTS: 37, LAST WRITE DURATION: 230, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.52609
READ DURATION: 365, READ INSTS: 32, LAST WRITE DURATION: 168, LAST WRITE INSTS: 20, R/W DURATION RATIO: 2.17262
READ DURATION: 364, READ INSTS: 35, LAST WRITE DURATION: 238, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.52941
READ DURATION: 345, READ INSTS: 36, LAST WRITE DURATION: 252, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.36905
READ DURATION: 322, READ INSTS: 30, LAST WRITE DURATION: 1720, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.205357
WAITED CYCLES: 745
READ DURATION: 280, READ INSTS: 31, LAST WRITE DURATION: 266, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.05263
READ DURATION: 313, READ INSTS: 32, LAST WRITE DURATION: 256, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.22266
READ DURATION: 351, READ INSTS: 33, LAST WRITE DURATION: 227, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.54626
READ DURATION: 242, READ INSTS: 28, LAST WRITE DURATION: 257, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.941634
READ DURATION: 329, READ INSTS: 33, LAST WRITE DURATION: 321, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.02492
READ DURATION: 292, READ INSTS: 26, LAST WRITE DURATION: 285, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.02456
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 302, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.768212
WAITED CYCLES: 2
READ DURATION: 256, READ INSTS: 25, LAST WRITE DURATION: 283, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.904594
READ DURATION: 247, READ INSTS: 29, LAST WRITE DURATION: 320, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.771875
WAITED CYCLES: 1
READ DURATION: 315, READ INSTS: 33, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17537
READ DURATION: 304, READ INSTS: 33, LAST WRITE DURATION: 260, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.16923
READ DURATION: 266, READ INSTS: 27, LAST WRITE DURATION: 244, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.09016
READ DURATION: 323, READ INSTS: 34, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.24231
READ DURATION: 290, READ INSTS: 32, LAST WRITE DURATION: 210, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.38095
READ DURATION: 342, READ INSTS: 31, LAST WRITE DURATION: 275, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.24364
READ DURATION: 312, READ INSTS: 28, LAST WRITE DURATION: 263, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.18631
READ DURATION: 273, READ INSTS: 30, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05814
READ DURATION: 292, READ INSTS: 31, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.19672
READ DURATION: 327, READ INSTS: 33, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13542
READ DURATION: 362, READ INSTS: 32, LAST WRITE DURATION: 1652, LAST WRITE INSTS: 23, R/W DURATION RATIO: 0.281056
WAITED CYCLES: 276
READ DURATION: 355, READ INSTS: 37, LAST WRITE DURATION: 208, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.70673
READ DURATION: 286, READ INSTS: 29, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.00704
READ DURATION: 295, READ INSTS: 32, LAST WRITE DURATION: 291, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.01375
READ DURATION: 304, READ INSTS: 31, LAST WRITE DURATION: 272, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.11765
